,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item,ability,move-1,move-2,move-3,move-4
46,28,12,2131.528,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,こだいかっせい,ムーンフォース,たたりめ,いたみわけ,でんじは
47,28,12,2131.528,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,マルチスケイル,しんそく,じしん,でんじは,はねやすめ
48,28,19,2107.051,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ,ひひいろのこどう,フレアドライブ,ニトロチャージ,ドレインパンチ,とんぼがえり
49,28,19,2107.051,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,こだいかっせい,ムーンフォース,シャドーボール,パワージェム,ほろびのうた
50,28,19,2107.051,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,てんねん,ウェーブタックル,じわれ,あくび,ねむる
51,28,19,2107.051,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,きあいのタスキ,しんがん,ブラッドムーン,だいちのちから,しんくうは,あくび
52,28,19,2107.051,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,ふうせん,わざわいのたま,かえんほうしゃ,あくのはどう,わるだくみ,ちょうはつ
53,28,19,2107.051,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,イバンのみ,がんじょう,りゅうせいぐん,あくのはどう,メタルバースト,でんじは
54,28,20,2103.904,ルナアーラ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,ファントムガード,シャドーレイ,ムーンフォース,めいそう,つきのひかり
55,28,20,2103.904,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,マルチスケイル,スケイルショット,じしん,しんそく,アンコール
56,28,20,2103.904,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,わざわいのうつわ,じしん,カタストロフィ,ヘビーボンバー,じわれ
57,28,20,2103.904,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,こんじょう,からげんき,ぶちかまし,つるぎのまい,くさわけ
58,28,20,2103.904,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,こだいかっせい,ムーンフォース,たたりめ,いたみわけ,でんじは
59,28,20,2103.904,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,ふかしのこぶし,すいりゅうれんだ,インファイト,アイススピナー,とんぼがえり
60,28,22,2100.138,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,わざわいのつるぎ,つららおとし,せいなるつるぎ,こおりのつぶて,ぜったいれいど
61,28,22,2100.138,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス,ひひいろのこどう,ニトロチャージ,フレアドライブ,スケイルショット,ちょうはつ
62,28,22,2100.138,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,しんがん,ブラッドムーン,だいちのちから,ハイパーボイス,しんくうは
63,28,22,2100.138,グライオン,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま,ポイズンヒール,じしん,どくどく,みがわり,まもる
64,28,22,2100.138,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,てんねん,あくび,まもる,ねむる,じわれ
65,28,22,2100.138,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,こだいかっせい,ムーンフォース,たたりめ,ちょうはつ,でんじは
66,28,25,2095.517,ホウオウ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,ゴツゴツメット,,,,,
67,28,25,2095.517,ラッキー,0113-00,ラッキー,,ノーマル,,一般,じめん,しんかのきせき,,,,,
68,28,25,2095.517,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,,,,,
69,28,25,2095.517,グライオン,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,,,,,
70,28,25,2095.517,ベトベトン(アローラ),0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,,,,,
71,28,25,2095.517,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,フェアリー,おんみつマント,,,,,
72,28,26,2092.467,エーフィ,0196-00,エーフィ,,エスパー,,一般,はがね,アッキのみ,マジックミラー,アシストパワー,みわくのボイス,めいそう,あさのひざし
73,28,26,2092.467,ルギア,0249-00,ルギア,,エスパー,ひこう,禁止伝説,みず,たべのこし,マルチスケイル,サイコノイズ,まもる,うずしお,じこさいせい
74,28,26,2092.467,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,わざわいのうつわ,じしん,しっぺがえし,ヘビーボンバー,テラバースト
75,28,26,2092.467,キラフロル,0970-00,キラフロル,,いわ,どく,一般,ゴースト,きあいのタスキ,どくげしょう,キラースピン,パワージェム,マッドショット,ステルスロック
76,28,26,2092.467,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,こだわりハチマキ,わざわいのつるぎ,つららおとし,かみくだく,こおりのつぶて,ふいうち
77,28,26,2092.467,グライオン,0472-00,グライオン,,じめん,ひこう,一般,みず,どくどくだま,ポイズンヒール,じしん,つるぎのまい,ダブルウイング,みがわり
78,28,27,2091.58,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ゴースト,こだわりスカーフ,ハドロンエンジン,イナズマドライブ,ボルトチェンジ,りゅうせいぐん,とんぼがえり
79,28,27,2091.58,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ,わざわいのつるぎ,つららおとし,こおりのつぶて,テラバースト,つるぎのまい
80,28,27,2091.58,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,フェアリー,パンチグローブ,ふかしのこぶし,すいりゅうれんだ,アクアジェット,ドレインパンチ,つるぎのまい
81,28,27,2091.58,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,わざわいのうつわ,じしん,じわれ,テラバースト,ヘビーボンバー
82,28,27,2091.58,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,かたやぶり,ツタこんぼう,ウッドホーン,じゃれつく,つるぎのまい
83,28,27,2091.58,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,こだいかっせい,ムーンフォース,たたりめ,テラバースト,でんじは
84,28,28,2091.323,バドレックス(はくば),0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,でんき,オボンのみ,じんばいったい,ブリザードランス,１０まんばりき,テラバースト,トリックルーム
85,28,28,2091.323,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,マルチスケイル,テラバースト,げきりん,じしん,しんそく
86,28,28,2091.323,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,わざわいのたま,オーバーヒート,かえんほうしゃ,あくのはどう,サイコキネシス
87,28,28,2091.323,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,フェアリー,きあいのタスキ,テクニシャン,タネマシンガン,マッハパンチ,キノコのほうし,つるぎのまい
88,28,28,2091.323,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット,ばけのかわ,じゃれつく,かげうち,トリックルーム,のろい
89,28,28,2091.323,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,いのちのたま,しんがん,ブラッドムーン,ハイパーボイス,だいちのちから,しんくうは
90,28,31,2085.374,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,きあいのタスキ,じんばいったい,アストラルビット,くさむすび,わるだくみ,アンコール
91,28,31,2085.374,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,マルチスケイル,スケイルショット,じしん,アンコール,りゅうのまい
92,28,31,2085.374,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,こだわりハチマキ,こだいかっせい,じしん,はたきおとす,げきりん,とんぼがえり
93,28,31,2085.374,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,ブーストエナジー,クォークチャージ,じしん,アイアンヘッド,がむしゃら,みがわり
94,28,31,2085.374,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ノーマル,いのちのたま,テクニシャン,バレットパンチ,でんこうせっか,インファイト,つるぎのまい
95,28,31,2085.374,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ほのお,レッドカード,がんじょう,りゅうせいぐん,ラスターカノン,ドラゴンテール,ステルスロック
96,28,32,2083.663,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,,,,,
97,28,32,2083.663,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ノーマル,ゴツゴツメット,,,,,
98,28,32,2083.663,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,かくとう,きあいのタスキ,,,,,
99,28,32,2083.663,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,じめん,いのちのたま,,,,,
100,28,32,2083.663,テツノブジン,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,ブーストエナジー,,,,,
101,28,32,2083.663,カバルドン,0450-00,カバルドン,,じめん,,一般,どく,たべのこし,,,,,
102,28,36,2080.417,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,こおり,オボンのみ,わざわいのうつわ,じしん,テラバースト,ちょうはつ,ステルスロック
103,28,36,2080.417,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりハチマキ,ひひいろのこどう,インファイト,フレアドライブ,とんぼがえり,テラバースト
104,28,36,2080.417,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,こだいかっせい,ムーンフォース,ドレインキッス,めいそう,あまえる
105,28,36,2080.417,キョジオーン,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし,きよめのしお,しおづけ,まもる,みがわり,じこさいせい
106,28,36,2080.417,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,いかく,じしん,とんぼがえり,ちょうはつ,ステルスロック
107,28,36,2080.417,ヤドキング(ガラル),0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,どく,くろいヘドロ,さいせいりょく,さむいギャグ,サイコノイズ,ちょうはつ,トリック
108,28,37,2077.142,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ステラ,きあいのタスキ,,,,,
109,28,37,2077.142,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,,,,,
110,28,37,2077.142,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,,,,,
111,28,37,2077.142,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,,,,,
112,28,37,2077.142,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,,,,,
113,28,37,2077.142,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,,,,,
114,28,38,2074.744,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,じんばいったい,アストラルビット,サイコショック,テラバースト,わるだくみ
115,28,38,2074.744,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,かたやぶり,ツタこんぼう,ウッドホーン,がんせきふうじ,つるぎのまい
116,28,38,2074.744,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,シルクのスカーフ,マルチスケイル,しんそく,じしん,りゅうのまい,はねやすめ
117,28,38,2074.744,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,ふかしのこぶし,すいりゅうれんだ,ドレインパンチ,れいとうパンチ,アクアジェット
118,28,38,2074.744,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,わざわいのうつわ,じしん,カタストロフィ,ふきとばし,ステルスロック
119,28,38,2074.744,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,ばけのかわ,じゃれつく,かげうち,のろい,でんじは
120,28,40,2071.731,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,きあいのタスキ,じんばいったい,アストラルビット,テラバースト,くさむすび,アンコール
121,28,40,2071.731,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ほのお,シルクのスカーフ,しんがん,ブラッドムーン,ハイパーボイス,しんくうは,つきのひかり
122,28,40,2071.731,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,マルチスケイル,しんそく,ほのおのパンチ,スケイルショット,りゅうのまい
123,28,40,2071.731,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ひこう,こだわりハチマキ,テクニシャン,バレットパンチ,とんぼがえり,インファイト,ダブルウイング
124,28,40,2071.731,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,ふかしのこぶし,すいりゅうれんだ,ドレインパンチ,アクアジェット,れいとうパンチ
125,28,40,2071.731,キラフロル,0970-00,キラフロル,,いわ,どく,一般,くさ,ふうせん,どくげしょう,パワージェム,ヘドロウェーブ,だいちのちから,エナジーボール
126,28,42,2066.83,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,とつげきチョッキ,クォークチャージ,かみなりパンチ,ドレインパンチ,かわらわり,れいとうパンチ
127,28,42,2066.83,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,じめん,くちたけん,ふとうのけん,アイアンヘッド,テラバースト,くさわけ,つるぎのまい
128,28,42,2066.83,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ,ふかしのこぶし,すいりゅうれんだ,インファイト,アイススピナー,アクアジェット
129,28,42,2066.83,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,ポイズンヒール,みがわり,キノコのほうし,やどりぎのタネ,からげんき
130,28,42,2066.83,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,わざわいのたま,あくのはどう,かえんほうしゃ,オーバーヒート,サイコキネシス
131,28,42,2066.83,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット,いかく,じしん,テラバースト,とんぼがえり,ステルスロック
132,28,43,2065.225,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,でんき,ジャポのみ,あめふらし,なみのり,かみなり,でんじは,れいとうビーム
133,28,43,2065.225,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,こだいかっせい,ムーンフォース,たたりめ,でんじは,ちょうはつ
134,28,43,2065.225,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,わざわいのつるぎ,つるぎのまい,こおりのつぶて,つららおとし,おいうち
135,28,43,2065.225,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,かたやぶり,つるぎのまい,くさわけ,ウッドホーン,ツタこんぼう
136,28,43,2065.225,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,シルクのスカーフ,マルチスケイル,しんそく,アイアンヘッド,りゅうのまい,じしん
137,28,43,2065.225,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,どく,たべのこし,しんがん,ハイパーボイス,ボディプレス,つきのひかり,めいそう
138,28,46,2063.035,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,ハドロンエンジン,イナズマドライブ,りゅうせいぐん,マジカルシャイン,ボルトチェンジ
139,28,46,2063.035,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,ばけのかわ,じゃれつく,かげうち,つるぎのまい,のろい
140,28,46,2063.035,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,ふかしのこぶし,すいりゅうれんだ,ドレインパンチ,アクアジェット,つるぎのまい
141,28,46,2063.035,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,かたやぶり,ツタこんぼう,ウッドホーン,でんこうせっか,つるぎのまい
142,28,46,2063.035,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,いかく,じしん,がんせきふうじ,とんぼがえり,かみくだく
143,28,46,2063.035,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ほのお,シルクのスカーフ,しんがん,ブラッドムーン,だいちのちから,しんくうは,つきのひかり
144,28,47,2061.998,モスノウ,0873-00,モスノウ,,こおり,むし,一般,あく,こだわりメガネ,こおりのりんぷん,れいとうビーム,テラバースト,ギガドレイン,とんぼがえり
145,28,47,2061.998,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,でんき,エレキシード,ほのおのからだ,ほのおのまい,おにび,あさのひざし,ちょうのまい
146,28,47,2061.998,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,いかく,じしん,とんぼがえり,ちょうはつ,ステルスロック
147,28,47,2061.998,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,かたやぶり,ツタこんぼう,ウッドホーン,じだんだ,つるぎのまい
148,28,47,2061.998,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,ふかしのこぶし,すいりゅうれんだ,アクアジェット,インファイト,カウンター
149,28,47,2061.998,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,ハドロンエンジン,イナズマドライブ,りゅうせいぐん,ボルトチェンジ,テラバースト
150,28,50,2061.52,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,しめったいわ,,,,,
151,28,50,2061.52,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,こだわりスカーフ,,,,,
152,28,50,2061.52,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,,,,,
153,28,50,2061.52,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,とつげきチョッキ,,,,,
154,28,50,2061.52,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,フェアリー,ブーストエナジー,,,,,
155,28,50,2061.52,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,,,,,
