,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item,ability,move-1,move-2,move-3,move-4
99,23,28,2121.829,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,オボンのみ,さめはだ,じしん,ドラゴンテール,まきびし,ステルスロック
100,23,28,2121.829,キュウコン(アローラ),0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど,ゆきふらし,おにび,オーロラベール,アンコール,いたみわけ
101,23,28,2121.829,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,たべのこし,ふゆう,あくのはどう,ラスターカノン,わるだくみ,みがわり
102,23,28,2121.829,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,ステラ,ゴツゴツメット,プレッシャー,ボディプレス,とんぼがえり,はねやすめ,ちょうはつ
103,23,28,2121.829,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,からぶりほけん,てんねん,フレアソング,たたりめ,うたう,なまける
104,23,28,2121.829,ドオー,0980-00,ドオー,,どく,じめん,一般,ノーマル,ウイのみ,ちょすい,じしん,どくどく,どくびし,じこさいせい
105,23,29,2120.974,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,あく,おんみつマント,うるおいボイス,ムーンフォース,めいそう,サイコノイズ,ねむる
106,23,29,2120.974,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,あく,ゴツゴツメット,プレッシャー,とんぼがえり,ちょうはつ,はねやすめ,ボディプレス
107,23,29,2120.974,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,あく,こだわりメガネ,ほのおのからだ,オーバーヒート,かえんほうしゃ,ギガドレイン,テラバースト
108,23,29,2120.974,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし,てんねん,ウェーブタックル,あくび,まもる,ねむる
109,23,29,2120.974,ポリゴン２,0233-00,ポリゴン２,,ノーマル,,一般,どく,しんかのきせき,ダウンロード,シャドーボール,れいとうビーム,かいでんぱ,じこさいせい
110,23,29,2120.974,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,あく,こだわりハチマキ,どくしゅ,フェイタルクロー,インファイト,じごくづき,とんぼがえり
111,23,30,2119.613,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,マルチスケイル,スケイルショット,しんそく,じしん,りゅうのまい
112,23,30,2119.613,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,きよめのしお,しおづけ,じこさいせい,みがわり,まもる
113,23,30,2119.613,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,あく,おんみつマント,プレッシャー,つけあがる,ビルドアップ,はねやすめ,ちょうはつ
114,23,30,2119.613,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりスカーフ,へんげんじざい,はたきおとす,トリプルアクセル,どくびし,トリック
115,23,30,2119.613,デカヌチャン,0959-00,デカヌチャン,,フェアリー,はがね,一般,ひこう,ふうせん,かたやぶり,デカハンマー,はたきおとす,アンコール,でんじは
116,23,30,2119.613,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,ドラゴン,オボンのみ,かそく,ルミナコリジョン,バトンタッチ,めいそう,みがわり
117,23,31,2115.758,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,,,,,
118,23,31,2115.758,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,,,,,
119,23,31,2115.758,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,,,,,
120,23,31,2115.758,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,どく,オボンのみ,,,,,
121,23,31,2115.758,キュウコン(アローラ),0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ほのお,ひかりのねんど,,,,,
122,23,31,2115.758,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,むし,たべのこし,,,,,
123,23,32,2114.915,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,たべのこし,,,,,
124,23,32,2114.915,ミミズズ,0968-00,ミミズズ,,はがね,,一般,フェアリー,オボンのみ,,,,,
125,23,32,2114.915,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,ラムのみ,,,,,
126,23,32,2114.915,ドーブル,0235-00,ドーブル,,ノーマル,,一般,フェアリー,きあいのタスキ,,,,,
127,23,32,2114.915,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,あく,しろいハーブ,,,,,
128,23,32,2114.915,ピクシー,0036-00,ピクシー,,フェアリー,,一般,ほのお,いのちのたま,,,,,
129,23,33,2112.743,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,マルチスケイル,ほのおのうず,りゅうせいぐん,アンコール,はねやすめ
130,23,33,2112.743,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,カムラのみ,おうごんのからだ,シャドーボール,ゴールドラッシュ,わるだくみ,じこさいせい
131,23,33,2112.743,キュウコン(アローラ),0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ゴースト,ひかりのねんど,ゆきふらし,ふぶき,オーロラベール,ミストフィールド,アンコール
132,23,33,2112.743,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,オボンのみ,さめはだ,じしん,ドラゴンテール,ステルスロック,まきびし
133,23,33,2112.743,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,はがね,こだわりスカーフ,へんげんじざい,イカサマ,とんぼがえり,どくびし,トリック
134,23,33,2112.743,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,あつぞこブーツ,てんねん,フレアソング,たたりめ,おにび,なまける
135,23,35,2111.757,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,どく,メンタルハーブ,しんがん,ハイパーボイス,みがわり,つきのひかり,めいそう
136,23,35,2111.757,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,マルチスケイル,じしん,アイススピナー,けたぐり,しんそく
137,23,35,2111.757,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,おうごんのからだ,シャドーボール,テラバースト,じこさいせい,わるだくみ
138,23,35,2111.757,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,パワフルハーブ,がんじょう,りゅうせいぐん,ラスターカノン,エレクトロビーム,ボディプレス
139,23,35,2111.757,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,はがね,オボンのみ,てんねん,ウェーブタックル,じしん,ゆきなだれ,じわれ
140,23,35,2111.757,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,ほのおのからだ,ほのおのまい,おにび,あさのひざし,ちょうのまい
141,23,37,2110.647,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,はがね,こだわりハチマキ,へんげんじざい,はたきおとす,トリックフラワー,とんぼがえり,テラバースト
142,23,37,2110.647,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,ねつこうかん,きょけんとつげき,つららおとし,じしん,こおりのつぶて
143,23,37,2110.647,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,きあいのタスキ,かそく,ルミナコリジョン,マジカルシャイン,バトンタッチ,まもる
144,23,37,2110.647,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,テクニシャン,タネマシンガン,テラバースト,キノコのほうし,つるぎのまい
145,23,37,2110.647,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,じきゅうりょく,りゅうせいぐん,ラスターカノン,エレクトロビーム,あくのはどう
146,23,37,2110.647,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし,てんねん,じわれ,ウェーブタックル,のろい,ねむる
147,23,42,2105.994,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,レッドカード,ばけのかわ,シャドークロー,じゃれつく,つるぎのまい,みちづれ
148,23,42,2105.994,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,マルチスケイル,テラバースト,ドラゴンテール,はねやすめ,りゅうのまい
149,23,42,2105.994,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,あく,あつぞこブーツ,てんねん,なまける,だいちのちから,まもる,おにび
150,23,42,2105.994,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,しんぴのしずく,げきりゅう,うたかたのアリア,サイコノイズ,こごえるかぜ,めいそう
151,23,42,2105.994,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,フェアリー,たべのこし,プレッシャー,はねやすめ,まもる,ボディプレス,みがわり
152,23,42,2105.994,ドオー,0980-00,ドオー,,どく,じめん,一般,あく,くろいヘドロ,てんねん,じこさいせい,じしん,まもる,どくびし
153,23,46,2104.23,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,,,,,
154,23,46,2104.23,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,,,,,
155,23,46,2104.23,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,,,,,
156,23,46,2104.23,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,たべのこし,,,,,
157,23,46,2104.23,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,,,,,
158,23,46,2104.23,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ふうせん,,,,,
159,23,52,2101.28,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,マルチスケイル,スケイルショット,じしん,りゅうのまい,はねやすめ
160,23,52,2101.28,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,アッキのみ,おうごんのからだ,シャドーボール,ゴールドラッシュ,わるだくみ,じこさいせい
161,23,52,2101.28,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,どく,おんみつマント,しんがん,ハイパーボイス,ボディプレス,めいそう,つきのひかり
162,23,52,2101.28,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,がんじょう,りゅうせいぐん,ラスターカノン,あくのはどう,１０まんボルト
163,23,52,2101.28,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,あく,オボンのみ,かるわざ,フェイタルクロー,インファイト,じごくづき,どくびし
