,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item
30,20,6,2143.033,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし
31,20,6,2143.033,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,ゴツゴツメット
32,20,6,2143.033,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど
33,20,6,2143.033,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
34,20,6,2143.033,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,とつげきチョッキ
35,20,6,2143.033,ウネルミナモ,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,みず,こだわりスカーフ
36,20,7,2142.998,ルギア,0249-00,ルギア,,エスパー,ひこう,禁止伝説,フェアリー,たべのこし
37,20,7,2142.998,ハリーセン(ヒスイ),0211-01,ハリーセン,ヒスイのすがた,あく,どく,一般,ひこう,しんかのきせき
38,20,7,2142.998,ドオー,0980-00,ドオー,,どく,じめん,一般,はがね,オボンのみ
39,20,7,2142.998,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,どく,バンジのみ
40,20,7,2142.998,オーガポン(いど),1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
41,20,7,2142.998,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,こだわりスカーフ
42,20,8,2140.649,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,でんき,くちたけん
43,20,8,2140.649,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
44,20,8,2140.649,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,たべのこし
45,20,8,2140.649,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,ゴツゴツメット
46,20,8,2140.649,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ
47,20,8,2140.649,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
48,20,9,2138.629,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ
49,20,9,2138.629,グライオン,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
50,20,9,2138.629,ママンボウ,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ
51,20,9,2138.629,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
52,20,9,2138.629,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
53,20,9,2138.629,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
54,20,10,2135.407,ルギア,0249-00,ルギア,,エスパー,ひこう,禁止伝説,どく,たべのこし
55,20,10,2135.407,メタモン,0132-00,メタモン,,ノーマル,,一般,フェアリー,きあいのタスキ
56,20,10,2135.407,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ
57,20,10,2135.407,キラフロル,0970-00,キラフロル,,いわ,どく,一般,ゴースト,レッドカード
58,20,10,2135.407,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ
59,20,10,2135.407,ママンボウ,0594-00,ママンボウ,,みず,,一般,くさ,とつげきチョッキ
60,20,11,2132.722,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ
61,20,11,2132.722,ハッサム,0212-00,ハッサム,,むし,はがね,一般,かくとう,オボンのみ
62,20,11,2132.722,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,きあいのタスキ
63,20,11,2132.722,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
64,20,11,2132.722,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま
65,20,11,2132.722,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
66,20,13,2131.945,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ
67,20,13,2131.945,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
68,20,13,2131.945,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
69,20,13,2131.945,マタドガス(ガラル),0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,はがね,たべのこし
70,20,13,2131.945,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,オボンのみ
71,20,13,2131.945,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ
72,20,14,2130.124,キョジオーン,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし
73,20,14,2130.124,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
74,20,14,2130.124,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
75,20,14,2130.124,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
76,20,14,2130.124,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ
77,20,14,2130.124,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ
78,20,18,2111.712,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりスカーフ
79,20,18,2111.712,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,オボンのみ
80,20,18,2111.712,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ
81,20,18,2111.712,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット
82,20,18,2111.712,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,こだわりメガネ
83,20,18,2111.712,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ
84,20,20,2106.876,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
85,20,20,2106.876,キョジオーン,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし
86,20,20,2106.876,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ
87,20,20,2106.876,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ
88,20,20,2106.876,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
89,20,20,2106.876,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,でんき,とつげきチョッキ
90,20,21,2105.464,バンギラス,0248-00,バンギラス,,いわ,あく,一般,ひこう,さらさらいわ
91,20,21,2105.464,ドリュウズ,0530-00,ドリュウズ,,じめん,はがね,一般,くさ,いのちのたま
92,20,21,2105.464,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,いかさまダイス
93,20,21,2105.464,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
94,20,21,2105.464,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
95,20,21,2105.464,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ほのお,たべのこし
96,20,23,2099.883,バシャーモ,0257-00,バシャーモ,,ほのお,かくとう,一般,じめん,きあいのタスキ
97,20,23,2099.883,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,とつげきチョッキ
98,20,23,2099.883,ルギア,0249-00,ルギア,,エスパー,ひこう,禁止伝説,ひこう,こだわりスカーフ
99,20,23,2099.883,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
100,20,23,2099.883,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,じめん,たべのこし
101,20,23,2099.883,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,ふうせん
102,20,26,2092.729,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ
103,20,26,2092.729,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ノーマル,ゴツゴツメット
104,20,26,2092.729,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,きあいのタスキ
105,20,26,2092.729,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,じめん,いのちのたま
106,20,26,2092.729,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー
107,20,26,2092.729,カバルドン,0450-00,カバルドン,,じめん,,一般,どく,たべのこし
108,20,29,2089.109,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
109,20,29,2089.109,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,こだわりハチマキ
110,20,29,2089.109,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,でんき,とつげきチョッキ
111,20,29,2089.109,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ
112,20,29,2089.109,キチキギス,1016-00,キチキギス,,どく,フェアリー,準伝説,どく,くろいヘドロ
113,20,29,2089.109,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,たべのこし
114,20,32,2086.304,ルナアーラ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,ほのお,たべのこし
115,20,32,2086.304,グライオン,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
116,20,32,2086.304,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,メンタルハーブ
117,20,32,2086.304,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
118,20,32,2086.304,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ
119,20,32,2086.304,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,あく,とつげきチョッキ
120,20,36,2081.951,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ
121,20,36,2081.951,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
122,20,36,2081.951,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,みず,とつげきチョッキ
123,20,36,2081.951,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,ゴツゴツメット
124,20,36,2081.951,アラブルタケ,0986-00,アラブルタケ,,くさ,あく,パラドックス,どく,いかさまダイス
125,20,36,2081.951,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
126,20,38,2081.115,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,ひかりのねんど
127,20,38,2081.115,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ひこう,こだわりハチマキ
128,20,38,2081.115,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
129,20,38,2081.115,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,オボンのみ
130,20,38,2081.115,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
131,20,38,2081.115,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,エレキシード
132,20,42,2079.581,ムゲンダイナ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,おんみつマント
133,20,42,2079.581,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ
134,20,42,2079.581,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし
135,20,42,2079.581,グライオン,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
136,20,42,2079.581,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
137,20,42,2079.581,メタモン,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ
138,20,43,2079.539,ムゲンダイナ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,たべのこし
139,20,43,2079.539,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ
140,20,43,2079.539,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット
141,20,43,2079.539,グライオン,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま
142,20,43,2079.539,キョジオーン,0934-00,キョジオーン,,いわ,,一般,フェアリー,おんみつマント
143,20,43,2079.539,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ
144,20,46,2078.636,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,オボンのみ
145,20,46,2078.636,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
146,20,46,2078.636,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
147,20,46,2078.636,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,こおり,いのちのたま
148,20,46,2078.636,ハリーマン,0904-00,ハリーマン,,あく,どく,一般,ノーマル,たべのこし
149,20,46,2078.636,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット
150,20,48,2078.381,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,こだわりメガネ
151,20,48,2078.381,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
152,20,48,2078.381,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ひこう,こだわりハチマキ
153,20,48,2078.381,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし
154,20,48,2078.381,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,こうこうのしっぽ
155,20,48,2078.381,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
156,20,50,2077.955,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,たべのこし
157,20,50,2077.955,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー
158,20,50,2077.955,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット
159,20,50,2077.955,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ
160,20,50,2077.955,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,ほのお,とつげきチョッキ
161,20,50,2077.955,キラフロル,0970-00,キラフロル,,いわ,どく,一般,ゴースト,きあいのタスキ
162,20,52,2077.057,オーガポン(いど),1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
163,20,52,2077.057,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
164,20,52,2077.057,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ
165,20,52,2077.057,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ
166,20,52,2077.057,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ノーマル,ゴツゴツメット
167,20,52,2077.057,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,くさ,とつげきチョッキ
168,20,53,2076.881,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
169,20,53,2076.881,テラパゴス(ノーマル),1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ
170,20,53,2076.881,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,ゴツゴツメット
171,20,53,2076.881,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,ほのお,とつげきチョッキ
172,20,53,2076.881,ピクシー,0036-00,ピクシー,,フェアリー,,一般,みず,たべのこし
173,20,53,2076.881,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,フェアリー,こだわりスカーフ
174,20,55,2076.314,ルギア,0249-00,ルギア,,エスパー,ひこう,禁止伝説,どく,じゃくてんほけん
175,20,55,2076.314,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ
176,20,55,2076.314,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,たべのこし
177,20,55,2076.314,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,フェアリー,きあいのタスキ
178,20,55,2076.314,ママンボウ,0594-00,ママンボウ,,みず,,一般,ほのお,ゴツゴツメット
179,20,55,2076.314,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ
180,20,56,2075.719,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,じしゃく
181,20,56,2075.719,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,いのちのたま
182,20,56,2075.719,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー
183,20,56,2075.719,グライオン,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
184,20,56,2075.719,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
185,20,56,2075.719,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,ひかりのねんど
186,20,58,2075.36,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,みず,こだわりメガネ
187,20,58,2075.36,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,みず,こうこうのしっぽ
188,20,58,2075.36,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス
189,20,58,2075.36,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ
190,20,58,2075.36,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,くさ,たべのこし
191,20,58,2075.36,ドオー,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ
192,20,59,2074.094,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,オボンのみ
193,20,59,2074.094,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ
194,20,59,2074.094,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
195,20,59,2074.094,ラティオス,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,はがね,こだわりスカーフ
196,20,59,2074.094,ガオガエン,0727-00,ガオガエン,,ほのお,あく,一般,みず,たべのこし
197,20,59,2074.094,フシギバナ,0003-00,フシギバナ,,くさ,どく,一般,いわ,こだわりメガネ
198,20,60,2074.011,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,ラムのみ
199,20,60,2074.011,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
200,20,60,2074.011,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
201,20,60,2074.011,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
202,20,60,2074.011,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど
203,20,60,2074.011,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,きあいのタスキ
204,20,61,2074.0,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ
205,20,61,2074.0,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー
206,20,61,2074.0,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ
207,20,61,2074.0,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,シルクのスカーフ
208,20,61,2074.0,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
209,20,61,2074.0,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,たべのこし
210,20,63,2073.529,キョジオーン,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし
211,20,63,2073.529,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
212,20,63,2073.529,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット
213,20,63,2073.529,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,ステラ,くちたけん
214,20,63,2073.529,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,みず,アッキのみ
215,20,63,2073.529,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
216,20,64,2073.417,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ
217,20,64,2073.417,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
218,20,64,2073.417,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど
219,20,64,2073.417,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし
220,20,64,2073.417,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ
221,20,64,2073.417,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
222,20,65,2073.389,ルナアーラ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,からぶりほけん
223,20,65,2073.389,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
224,20,65,2073.389,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
225,20,65,2073.389,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ
226,20,65,2073.389,マタドガス(ガラル),0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,どく,ふうせん
227,20,65,2073.389,メタモン,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ
228,20,66,2072.895,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,とつげきチョッキ
229,20,66,2072.895,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ
230,20,66,2072.895,グライオン,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
231,20,66,2072.895,ウネルミナモ,1009-00,ウネルミナモ,,みず,ドラゴン,準伝説,みず,いのちのたま
