,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item,ability,move-1,move-2,move-3,move-4
15,25,6,2159.366,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,くさ,あつぞこブーツ,ほのおのからだ,ほのおのまい,おにび,ちょうのまい,あさのひざし
16,25,6,2159.366,キラフロル,0970-00,キラフロル,,いわ,どく,一般,フェアリー,きあいのタスキ,どくげしょう,ヘドロウェーブ,ニードルガード,マッドショット,ステルスロック
17,25,6,2159.366,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,おうごんのからだ,ゴールドラッシュ,シャドーボール,サイコショック,トリック
18,25,7,2158.512,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いかさまダイス,,,,,
19,25,7,2158.512,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,,,,,
20,25,7,2158.512,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ,,,,,
21,25,7,2158.512,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,,,,,
22,25,7,2158.512,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,あつぞこブーツ,,,,,
23,25,7,2158.512,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,,,,,
24,25,8,2156.283,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,,,,,
25,25,8,2156.283,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,,,,,
26,25,8,2156.283,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,だっしゅつパック,,,,,
27,25,8,2156.283,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,おんみつマント,,,,,
28,25,8,2156.283,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ゴースト,とつげきチョッキ,,,,,
29,25,8,2156.283,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,,,,,
30,25,9,2154.818,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ほのお,だっしゅつパック,どくしゅ,ねこだまし,フェイタルクロー,インファイト,テラバースト
31,25,9,2154.818,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,のろいのおふだ,すりぬけ,たたりめ,でんじは,みがわり,ドラゴンアロー
32,25,9,2154.818,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,ステラ,オボンのみ,プレッシャー,ブレイブバード,とんぼがえり,ちょうはつ,はねやすめ
33,25,9,2154.818,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ゴースト,とつげきチョッキ,しんがん,ブラッドムーン,テラバースト,だいちのちから,しんくうは
34,25,9,2154.818,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,へんげんじざい,トリックフラワー,はたきおとす,トリプルアクセル,ふいうち
35,25,9,2154.818,カバルドン,0450-00,カバルドン,,じめん,,一般,みず,たべのこし,すなおこし,じしん,こおりのキバ,あくび,なまける
36,25,10,2151.984,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,イバンのみ,がんじょう,りゅうせいぐん,ラスターカノン,ミラーコート,あくのはどう
37,25,10,2151.984,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ドラゴン,こだわりスカーフ,マルチスケイル,げきりん,じしん,アイアンヘッド,スケイルショット
38,25,10,2151.984,キラフロル,0970-00,キラフロル,,いわ,どく,一般,ほのお,きあいのタスキ,どくげしょう,パワージェム,だいちのちから,ヘドロウェーブ,マッドショット
39,25,10,2151.984,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,とつげきチョッキ,おうごんのからだ,ゴールドラッシュ,シャドーボール,マジカルシャイン,きあいだま
40,25,10,2151.984,ジャローダ,0497-00,ジャローダ,,くさ,,一般,みず,オボンのみ,あまのじゃく,リーフストーム,ドラゴンテール,へびにらみ,こうごうせい
41,25,10,2151.984,グライオン,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,ポイズンヒール,じしん,こおりのキバ,まきびし,ちょうはつ
42,25,11,2148.415,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,きあいのタスキ,さめはだ,スケイルショット,じしん,ステルスロック,まきびし
43,25,11,2148.415,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,マルチスケイル,しんそく,げきりん,けたぐり,りゅうのまい
44,25,11,2148.415,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ,じきゅうりょく,りゅうせいぐん,ラスターカノン,エレクトロビーム,みがわり
45,25,11,2148.415,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,ひこう,オボンのみ,げきりゅう,うたかたのアリア,ムーンフォース,めいそう,アンコール
46,25,11,2148.415,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,くさ,ラムのみ,ほのおのからだ,かえんほうしゃ,ギガドレイン,ちょうのまい,ふきとばし
47,25,11,2148.415,ソウブレイズ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,はがね,シュカのみ,くだけるよろい,むねんのつるぎ,ポルターガイスト,みちづれ,こらえる
48,25,14,2145.483,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント,マルチスケイル,ほのおのうず,でんじは,アンコール,はねやすめ
49,25,14,2145.483,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,メタルコート,おうごんのからだ,ゴールドラッシュ,シャドーボール,わるだくみ,みがわり
50,25,14,2145.483,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,しんりょく,トリックフラワー,はたきおとす,ふいうち,ちょうはつ
51,25,14,2145.483,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,みず,ラムのみ,さめはだ,じしん,スケイルショット,アフロブレイク,つるぎのまい
52,25,14,2145.483,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,はがね,ふうせん,かるわざ,フェイタルクロー,インファイト,シャドークロー,つるぎのまい
53,25,14,2145.483,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,フェアリー,たべのこし,しんがん,ブラッドムーン,しんくうは,あくび,つきのひかり
54,25,15,2131.953,グライオン,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,ポイズンヒール,じごくづき,どくどく,みがわり,まもる
55,25,15,2131.953,ママンボウ,0594-00,ママンボウ,,みず,,一般,はがね,とつげきチョッキ,さいせいりょく,クイックターン,ねっとう,ミラーコート,アクアジェット
56,25,15,2131.953,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,てんねん,ゆきなだれ,ねむる,あくび,まもる
57,25,15,2131.953,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,ほのおのからだ,ほのおのまい,ちょうのまい,おにび,あさのひざし
58,25,15,2131.953,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,きあいのタスキ,どくしゅ,フェイタルクロー,インファイト,ほのおのパンチ,ねこだまし
59,25,15,2131.953,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,ふうせん,おうごんのからだ,ゴールドラッシュ,シャドーボール,わるだくみ,みがわり
60,25,16,2131.2,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,みず,とつげきチョッキ,しんがん,ブラッドムーン,ハイパーボイス,だいちのちから,しんくうは
61,25,16,2131.2,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,はがね,いかさまダイス,ねつこうかん,つららばり,じしん,アイアンヘッド,りゅうのまい
62,25,16,2131.2,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,ふうせん,じきゅうりょく,ボディプレス,１０まんボルト,ステルスロック,ほえる
63,25,16,2131.2,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,はがね,こだわりハチマキ,へんげんじざい,トリックフラワー,はたきおとす,トリプルアクセル,けたぐり
64,25,16,2131.2,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,マルチスケイル,ほのおのうず,まもる,アンコール,はねやすめ
65,25,16,2131.2,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,おうごんのからだ,シャドーボール,ゴールドラッシュ,じこさいせい,トリック
66,25,19,2114.156,ルカリオ,0448-00,ルカリオ,,かくとう,はがね,一般,くさ,ふうせん,せいしんりょく,わるだくみ,ほえる,インファイト,テラバースト
67,25,19,2114.156,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いかさまダイス,ねつこうかん,りゅうのまい,つららばり,こおりのつぶて,じしん
68,25,19,2114.156,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,フェアリー,たべのこし,しんがん,あくび,つきのひかり,ブラッドムーン,しんくうは
69,25,19,2114.156,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,ゴースト,こだわりスカーフ,げきりゅう,ほろびのうた,ムーンフォース,うたかたのアリア,クイックターン
70,25,19,2114.156,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,マルチスケイル,はねやすめ,アンコール,しんそく,じしん
71,25,19,2114.156,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,メタルコート,おうごんのからだ,わるだくみ,みがわり,ゴールドラッシュ,シャドーボール
72,25,20,2113.635,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,イバンのみ,がんじょう,ラスターカノン,りゅうせいぐん,ステルスロック,ミラーコート
73,25,20,2113.635,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たべのこし,マルチスケイル,たきのぼり,ドラゴンテール,りゅうのまい,みがわり
74,25,20,2113.635,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,あく,オボンのみ,かるわざ,かわらわり,フェイタルクロー,じごくづき,つるぎのまい
75,25,20,2113.635,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ひこう,でんきだま,ばけのかわ,なげつける,シャドークロー,ひかりのかべ,のろい
76,25,20,2113.635,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,でんき,こだわりスカーフ,さめはだ,じしん,げきりん,テラバースト,アイアンヘッド
77,25,20,2113.635,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,アッキのみ,かそく,ルミナコリジョン,めいそう,バトンタッチ,みがわり
78,25,25,2107.671,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,こだわりスカーフ,へんげんじざい,とんぼがえり,やどりぎのタネ,どくびし,トリック
79,25,25,2107.671,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,むし,オボンのみ,じきゅうりょく,ボディプレス,ドラゴンテール,ほえる,ステルスロック
80,25,25,2107.671,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,たべのこし,マルチスケイル,テラバースト,じしん,りゅうのまい,はねやすめ
81,25,25,2107.671,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,ふうせん,おうごんのからだ,シャドーボール,ゴールドラッシュ,でんじは,おきみやげ
82,25,25,2107.671,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,のろいのおふだ,てきおうりょく,おはかまいり,ウェーブタックル,こうそくいどう,みがわり
83,25,25,2107.671,ストリンダー(ハイ),0849-00,ストリンダー,ハイなすがた,でんき,どく,一般,ノーマル,シルクのスカーフ,パンクロック,オーバードライブ,ばくおんぱ,ちょうはつ,ギアチェンジ
84,25,27,2104.091,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,あつぞこブーツ,マルチスケイル,ほのおのうず,ひかりのかべ,くろいきり,はねやすめ
85,25,27,2104.091,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,おうごんのからだ,シャドーボール,ゴールドラッシュ,わるだくみ,じこさいせい
86,25,27,2104.091,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,でんき,こだわりハチマキ,さめはだ,げきりん,じしん,テラバースト,スケイルショット
87,25,27,2104.091,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,はがね,こだわりスカーフ,へんげんじざい,はたきおとす,トリプルアクセル,どくびし,トリック
88,25,27,2104.091,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,とつげきチョッキ,げきりゅう,うたかたのアリア,ムーンフォース,アクアジェット,クイックターン
89,25,27,2104.091,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,きよめのしお,しおづけ,まもる,てっぺき,じこさいせい
90,25,28,2101.738,ケンタロス(ブレイズ),0128-02,ケンタロス,パルデアのすがた・ブレイズ種,かくとう,ほのお,一般,こおり,だっしゅつパック,,,,,
91,25,28,2101.738,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,,,,,
92,25,28,2101.738,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,じゃくてんほけん,,,,,
93,25,28,2101.738,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,ふうせん,,,,,
94,25,28,2101.738,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,,,,,
95,25,28,2101.738,ウェーニバル,0914-00,ウェーニバル,,みず,かくとう,一般,ゴースト,きあいのタスキ,,,,,
96,25,36,2082.602,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,へんげんじざい,はたきおとす,けたぐり,トリプルアクセル,ふいうち
97,25,36,2082.602,コジョンド,0620-00,コジョンド,,かくとう,,一般,かくとう,きあいのタスキ,さいせいりょく,ねこだまし,はたきおとす,みがわり,インファイト
98,25,36,2082.602,ママンボウ,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,さいせいりょく,クイックターン,ねっとう,ミラーコート,アクアジェット
99,25,36,2082.602,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,がんじょう,りゅうせいぐん,ラスターカノン,１０まんボルト,あくのはどう
100,25,36,2082.602,ゴチルゼル,0576-00,ゴチルゼル,,エスパー,,一般,フェアリー,ふうせん,かげふみ,あまえる,ねむる,めいそう,テラバースト
101,25,36,2082.602,ドオー,0980-00,ドオー,,どく,じめん,一般,ノーマル,たべのこし,てんねん,まもる,じこさいせい,どくどく,じしん
102,25,37,2081.968,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,はがね,メンタルハーブ,さいせいりょく,どくどく,どくびし,くろいきり,じこさいせい
103,25,37,2081.968,ハピナス,0242-00,ハピナス,,ノーマル,,一般,かくとう,あつぞこブーツ,しぜんかいふく,テラバースト,かえんほうしゃ,めいそう,タマゴうみ
104,25,37,2081.968,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,てんねん,じわれ,ゆきなだれ,まもる,ねむる
105,25,37,2081.968,グライオン,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,ポイズンヒール,じしん,どくどく,みがわり,まもる
106,25,37,2081.968,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,おんみつマント,おうごんのからだ,ゴールドラッシュ,シャドーボール,わるだくみ,じこさいせい
107,25,37,2081.968,エアームド,0227-00,エアームド,,はがね,ひこう,一般,かくとう,ゴツゴツメット,がんじょう,ボディプレス,てっぺき,ちょうはつ,はねやすめ
108,25,38,2080.694,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,,,,,
109,25,38,2080.694,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,,,,,
110,25,38,2080.694,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,,,,,
111,25,38,2080.694,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,,,,,
112,25,38,2080.694,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,こおり,きあいのタスキ,,,,,
113,25,38,2080.694,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,ゴースト,こだわりメガネ,,,,,
114,25,42,2078.526,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,あく,たべのこし,げきりゅう,ムーンフォース,うたかたのアリア,まもる,ほろびのうた
115,25,42,2078.526,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,フェアリー,シルクのスカーフ,しんがん,ブラッドムーン,ムーンフォース,しんくうは,ちょうはつ
116,25,42,2078.526,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ひこう,ちからのハチマキ,テクニシャン,バレットパンチ,ダブルウイング,はたきおとす,インファイト
117,25,42,2078.526,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ,がんじょう,エレクトロビーム,ラスターカノン,りゅうせいぐん,ミラーコート
118,25,42,2078.526,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,いのちのたま,すりぬけ,ドラゴンアロー,りゅうせいぐん,みがわり,だいもんじ
119,25,42,2078.526,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ゴースト,とつげきチョッキ,やるき,テラバースト,ドレインパンチ,れいとうパンチ,がんせきふうじ
120,25,46,2076.859,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,,,,,
121,25,46,2076.859,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,,,,,
122,25,46,2076.859,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,,,,,
123,25,46,2076.859,エースバーン,0815-00,エースバーン,,ほのお,,一般,ほのお,こだわりハチマキ,,,,,
124,25,46,2076.859,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,はがね,こだわりスカーフ,,,,,
125,25,46,2076.859,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,カゴのみ,,,,,
126,25,47,2075.933,ハッサム,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,,,,,
127,25,47,2075.933,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ステラ,いのちのたま,,,,,
128,25,47,2075.933,マンムー,0473-00,マンムー,,こおり,じめん,一般,ゴースト,きあいのタスキ,,,,,
129,25,47,2075.933,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,とつげきチョッキ,,,,,
130,25,47,2075.933,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,はがね,たべのこし,,,,,
131,25,47,2075.933,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,,,,,
132,25,52,2072.523,モスノウ,0873-00,モスノウ,,こおり,むし,一般,みず,ラムのみ,こおりのりんぷん,れいとうビーム,ギガドレイン,テラバースト,ちょうのまい
133,25,52,2072.523,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,グラスシード,ほのおのからだ,ほのおのまい,ふきとばし,ちょうのまい,あさのひざし
134,25,52,2072.523,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,じきゅうりょく,りゅうせいぐん,ボディプレス,ステルスロック,ほえる
135,25,52,2072.523,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,いわ,こだわりスカーフ,グラスメイカー,ウッドハンマー,１０まんばりき,とんぼがえり,テラバースト
136,25,52,2072.523,ヤドラン,0080-00,ヤドラン,,みず,エスパー,一般,ひこう,おんみつマント,どんかん,サイコノイズ,めいそう,ねむる,とおせんぼう
137,25,52,2072.523,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,ゴースト,とつげきチョッキ,まけんき,ドゲザン,アイアンヘッド,けたぐり,ふいうち
138,25,53,2072.517,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ステラ,きあいのタスキ,クリアボディ,ドラゴンアロー,１０まんボルト,シャドーボール,おいうち
139,25,53,2072.517,バシャーモ,0257-00,バシャーモ,,ほのお,かくとう,一般,こおり,いのちのたま,かそく,インファイト,フレアドライブ,テラバースト,まもる
140,25,53,2072.517,パーモット,0923-00,パーモット,,でんき,かくとう,一般,ひこう,ヒメリのみ,ちくでん,ほっぺすりすり,れいとうパンチ,さいきのいのり,アンコール
141,25,53,2072.517,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,こだわりスカーフ,てきおうりょく,ウェーブタックル,クイックターン,おはかまいり,アクアジェット
142,25,53,2072.517,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ゴースト,とつげきチョッキ,しんがん,ブラッドムーン,だいちのちから,ハイパーボイス,しんくうは
143,25,53,2072.517,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,あく,オボンのみ,まけんき,いのちがけ,ふんどのこぶし,ドレインパンチ,アンコール
144,25,54,2071.556,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,しんがん,ブラッドムーン,ハイパーボイス,ちょうはつ,つきのひかり
145,25,54,2071.556,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,とつげきチョッキ,マルチスケイル,しんそく,じしん,スケイルショット,けたぐり
146,25,54,2071.556,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,てんねん,ウェーブタックル,あくび,まもる,のろい
147,25,54,2071.556,グライオン,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,ポイズンヒール,じしん,どくどく,みがわり,まもる
148,25,54,2071.556,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,こだわりスカーフ,げきりゅう,ムーンフォース,うたかたのアリア,ハイドロカノン,アンコール
149,25,54,2071.556,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ほのお,こだわりハチマキ,どくしゅ,フェイタルクロー,インファイト,ほのおのパンチ,とんぼがえり
150,25,56,2070.947,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,ねつこうかん,きょけんとつげき,つららおとし,じしん,こおりのつぶて
151,25,56,2070.947,キュウコン(アローラ),0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど,ゆきふらし,ふぶき,オーロラベール,いたみわけ,アンコール
152,25,56,2070.947,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,じきゅうりょく,ラスターカノン,りゅうせいぐん,エレクトロビーム,１０まんボルト
153,25,56,2070.947,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,こだわりハチマキ,すりぬけ,ドラゴンアロー,ゴーストダイブ,テラバースト,ふいうち
154,25,56,2070.947,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット,おうごんのからだ,ゴールドラッシュ,シャドーボール,わるだくみ,じこさいせい
155,25,56,2070.947,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,こんじょう,からげんき,じしん,くさわけ,つるぎのまい
156,25,57,2070.47,デカヌチャン,0959-00,デカヌチャン,,フェアリー,はがね,一般,ひこう,ふうせん,かたやぶり,デカハンマー,じゃれつく,はたきおとす,つるぎのまい
157,25,57,2070.47,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,ほのお,オボンのみ,かそく,ルミナコリジョン,テラバースト,バトンタッチ,まもる
158,25,57,2070.47,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ノーマル,きあいのタスキ,てきおうりょく,ウェーブタックル,おはかまいり,アクアジェット,こうそくいどう
159,25,57,2070.47,キラフロル,0970-00,キラフロル,,いわ,どく,一般,くさ,パワフルハーブ,どくげしょう,メテオビーム,ヘドロウェーブ,エナジーボール,だいちのちから
160,25,57,2070.47,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,ねつこうかん,つららおとし,きょけんとつげき,じしん,こおりのつぶて
