,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item,ability,move-1,move-2,move-3,move-4
116,21,32,2083.685,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,こだいかっせい,はたきおとす,アクロバット,ちょうはつ,りゅうのまい
117,21,32,2083.685,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,フェアリー,ラムのみ,しんがん,ブラッドムーン,だいちのちから,しんくうは,つきのひかり
118,21,32,2083.685,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,ゴースト,いかさまダイス,ねつこうかん,つららばり,スケイルショット,こおりのつぶて,つるぎのまい
119,21,32,2083.685,ソウブレイズ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,フェアリー,きあいのタスキ,もらいび,むねんのつるぎ,ポルターガイスト,かげうち,ビルドアップ
120,21,35,2081.471,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,かくとう,くちたけん,,,,,
121,21,35,2081.471,キョジオーン,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,,,,,
122,21,35,2081.471,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,,,,,
123,21,35,2081.471,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,,,,,
124,21,35,2081.471,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,,,,,
125,21,35,2081.471,オーガポン(いど),1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん,,,,,
126,21,36,2080.652,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,,,,,
127,21,36,2080.652,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,,,,,
128,21,36,2080.652,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ,,,,,
129,21,36,2080.652,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,,,,,
130,21,36,2080.652,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ノーマル,フィラのみ,,,,,
131,21,36,2080.652,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,じめん,きあいのタスキ,,,,,
132,21,38,2079.605,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,でんき,オボンのみ,あめふらし,めいそう,なみのり,かみなり,れいとうビーム
133,21,38,2079.605,ウェーニバル,0914-00,ウェーニバル,,みず,かくとう,一般,ゴースト,きあいのタスキ,げきりゅう,アクアステップ,インファイト,トリプルアクセル,アクアジェット
134,21,38,2079.605,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,さいせいりょく,トーチカ,じこさいせい,どくどく,まとわりつく
135,21,38,2079.605,ラグラージ,0260-00,ラグラージ,,みず,じめん,一般,あく,とつげきチョッキ,げきりゅう,じしん,クイックターン,はたきおとす,ミラーコート
136,21,38,2079.605,ラプラス,0131-00,ラプラス,,みず,こおり,一般,フェアリー,たべのこし,ちょすい,まもる,うずしお,ほろびのうた,つのドリル
137,21,38,2079.605,ママンボウ,0594-00,ママンボウ,,みず,,一般,ひこう,おんみつマント,さいせいりょく,クイックターン,スキルスワップ,まもる,ねがいごと
138,21,39,2079.043,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,でんき,くちたけん,ふとうのけん,アイアンヘッド,じゃれつく,テラバースト,みがわり
139,21,39,2079.043,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,マルチスケイル,しんそく,げきりん,じしん,アイススピナー
140,21,39,2079.043,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ほのお,ゴツゴツメット,しんがん,ブラッドムーン,だいちのちから,しんくうは,つきのひかり
141,21,39,2079.043,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,わざわいのつるぎ,つららおとし,かみくだく,かわらわり,おいうち
142,21,39,2079.043,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,こだいかっせい,ムーンフォース,シャドーボール,パワージェム,ほろびのうた
143,21,39,2079.043,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,とつげきチョッキ,げきりゅう,うたかたのアリア,ムーンフォース,クイックターン,アクアジェット
144,21,42,2075.536,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,オボンのみ,じんばいったい,アストラルビット,ドレインキッス,わるだくみ,こうそくいどう
145,21,42,2075.536,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,きあいのタスキ,いかく,じしん,がんせきふうじ,ちょうはつ,ステルスロック
146,21,42,2075.536,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,ひかりのねんど,じきゅうりょく,リフレクター,ひかりのかべ,ほえる,てっていこうせん
147,21,42,2075.536,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,かたやぶり,ツタこんぼう,じゃれつく,くさわけ,つるぎのまい
148,21,42,2075.536,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,こだいかっせい,ムーンフォース,めいそう,ちょうはつ,いたみわけ
149,21,42,2075.536,ベトベトン(アローラ),0089-01,ベトベトン,アローラのすがた,どく,あく,一般,でんき,たべのこし,どくしゅ,はたきおとす,のろい,ちいさくなる,みがわり
150,21,48,2072.171,レシラム,0643-00,レシラム,,ドラゴン,ほのお,禁止伝説,ノーマル,とつげきチョッキ,,,,,
151,21,48,2072.171,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん,,,,,
152,21,48,2072.171,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,,,,,
153,21,48,2072.171,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,,,,,
154,21,48,2072.171,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,,,,,
155,21,48,2072.171,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,,,,,
156,21,55,2066.353,ムゲンダイナ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ほのお,パワフルハーブ,プレッシャー,ダイマックスほう,かえんほうしゃ,メテオビーム,こうそくいどう
157,21,55,2066.353,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,マルチスケイル,スケイルショット,じしん,しんそく,りゅうのまい
158,21,55,2066.353,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,わざわいのうつわ,じしん,テラバースト,しっぺがえし,ヘビーボンバー
159,21,55,2066.353,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,わざわいのつるぎ,つららおとし,かみくだく,ふいうち,サイコファング
160,21,55,2066.353,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,ふかしのこぶし,すいりゅうれんだ,ドレインパンチ,アクアジェット,つるぎのまい
161,21,55,2066.353,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,こだいかっせい,ムーンフォース,たたりめ,ちょうはつ,でんじは
162,21,57,2065.345,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりスカーフ,ハドロンエンジン,イナズマドライブ,りゅうせいぐん,マジカルシャイン,ボルトチェンジ
163,21,57,2065.345,ハッサム,0212-00,ハッサム,,むし,はがね,一般,あく,とつげきチョッキ,テクニシャン,バレットパンチ,とんぼがえり,インファイト,はたきおとす
164,21,57,2065.345,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,わざわいのつるぎ,つららおとし,テラバースト,おいうち,つるぎのまい
165,21,57,2065.345,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,こんじょう,からげんき,じしん,くさわけ,まもる
166,21,57,2065.345,カバルドン,0450-00,カバルドン,,じめん,,一般,フェアリー,ゴツゴツメット,すなおこし,じしん,テラバースト,なまける,ふきとばし
