,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item,ability,move-1,move-2,move-3,move-4
22,34,6,2120.379,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,こだいかっせい,ムーンフォース,たたりめ,でんじは,ちょうはつ
23,34,6,2120.379,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ノーマル,いのちのたま,クォークチャージ,ハイドロポンプ,フリーズドライ,みがわり,ふぶき
24,34,8,2099.983,メタモン,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ,,,,,
25,34,8,2099.983,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,,,,,
26,34,8,2099.983,キラフロル,0970-00,キラフロル,,いわ,どく,一般,ノーマル,きあいのタスキ,,,,,
27,34,8,2099.983,オーガポン(みどり),1017-00,オーガポン,みどりのめん,くさ,,準伝説,くさ,いかさまダイス,,,,,
28,34,8,2099.983,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,ノーマル,くちたけん,,,,,
29,34,8,2099.983,ルギア,0249-00,ルギア,,エスパー,ひこう,禁止伝説,ノーマル,たべのこし,,,,,
30,34,9,2098.276,ホウオウ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,ノーマル,こだわりハチマキ,,,,,
31,34,9,2098.276,ドオー,0980-00,ドオー,,どく,じめん,一般,ゴースト,たべのこし,,,,,
32,34,9,2098.276,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,,,,,
33,34,9,2098.276,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,みず,ゴツゴツメット,,,,,
34,34,9,2098.276,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,,,,,
35,34,9,2098.276,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,,,,,
36,34,10,2091.787,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,エレキシード,ハドロンエンジン,イナズマドライブ,りゅうのはどう,テラバースト,こうそくいどう
37,34,10,2091.787,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,ノーマル,くちたけん,ふとうのけん,アイアンヘッド,じゃれつく,インファイト,ワイルドボルト
38,34,10,2091.787,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,いかく,じしん,とんぼがえり,ステルスロック,ちょうはつ
39,34,10,2091.787,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー,こだいかっせい,ムーンフォース,たたりめ,みがわり,まもる
40,34,10,2091.787,グライオン,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,きあいのタスキ,ポイズンヒール,じならし,はたきおとす,どくびし,ちょうはつ
41,34,10,2091.787,チオンジェン,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし,わざわいのおふだ,イカサマ,やどりぎのタネ,みがわり,まもる
42,34,11,2083.593,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,こだわりメガネ,,,,,
43,34,11,2083.593,ホウオウ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,ノーマル,あつぞこブーツ,,,,,
44,34,11,2083.593,ドオー,0980-00,ドオー,,どく,じめん,一般,ノーマル,オボンのみ,,,,,
45,34,11,2083.593,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,,,,,
46,34,11,2083.593,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,,,,,
47,34,11,2083.593,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,,,,,
48,34,13,2071.192,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,わざわいのうつわ,じしん,ステルスロック,まきびし,ふきとばし
49,34,13,2071.192,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,でんき,くちたけん,ふとうのけん,アイアンヘッド,じゃれつく,くさわけ,ワイルドボルト
50,34,13,2071.192,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりスカーフ,じんばいったい,アストラルビット,サイコキネシス,おにび,トリック
51,34,13,2071.192,キョジオーン,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし,きよめのしお,しおづけ,まもる,みがわり,じこさいせい
52,34,13,2071.192,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,マルチスケイル,しんそく,じしん,はねやすめ,りゅうのまい
53,34,16,2064.869,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,こだわりスカーフ,ハドロンエンジン,イナズマドライブ,りゅうせいぐん,テラバースト,ボルトチェンジ
54,34,16,2064.869,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,ノーマル,くちたけん,ふとうのけん,アイアンヘッド,ワイルドボルト,インファイト,くさわけ
55,34,16,2064.869,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,わざわいのつるぎ,つららおとし,テラバースト,こおりのつぶて,ふいうち
56,34,16,2064.869,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,いかく,じしん,とんぼがえり,ステルスロック,ちょうはつ
57,34,16,2064.869,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,ふかしのこぶし,すいりゅうれんだ,インファイト,アクアジェット,とんぼがえり
58,34,16,2064.869,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,わざわいのうつわ,じしん,しっぺがえし,ヘビーボンバー,カタストロフィ
59,34,17,2060.645,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ゴースト,こだわりスカーフ,,,,,
60,34,17,2060.645,アルセウス,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,どく,たべのこし,,,,,
61,34,17,2060.645,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,こだわりハチマキ,,,,,
62,34,17,2060.645,キラフロル,0970-00,キラフロル,,いわ,どく,一般,ゴースト,ふうせん,,,,,
63,34,17,2060.645,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット,,,,,
64,34,17,2060.645,グライオン,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,,,,,
65,34,18,2060.105,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,ひひいろのこどう,スケイルショット,アイアンヘッド,つるぎのまい,みがわり
66,34,18,2060.105,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ,あめふらし,しおふき,なみのり,かみなり,テラバースト
67,34,18,2060.105,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど,いたずらごころ,ソウルクラッシュ,リフレクター,ひかりのかべ,でんじは
68,34,18,2060.105,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,ゴツゴツメット,いかく,じしん,とんぼがえり,ステルスロック,ちょうはつ
69,34,18,2060.105,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,わざわいのつるぎ,つららおとし,せいなるつるぎ,テラバースト,こおりのつぶて
70,34,18,2060.105,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ゴースト,こだわりハチマキ,クォークチャージ,じしん,アイアンヘッド,アイススピナー,はたきおとす
71,34,23,2053.799,ルカリオ,0448-00,ルカリオ,,かくとう,はがね,一般,ステラ,きあいのタスキ,せいしんりょく,きあいだま,ラスターカノン,あくのはどう,バレットパンチ
72,34,23,2053.799,ルナアーラ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,ファントムガード,シャドーレイ,ムーンフォース,れいとうビーム,トリック
73,34,23,2053.799,アルセウス,0493-10,アルセウス,みずタイプ,みず,,幻,ノーマル,しずくプレート,マルチタイプ,しんそく,たきのぼり,りゅうのまい,じこさいせい
74,34,23,2053.799,キラフロル,0970-00,キラフロル,,いわ,どく,一般,ノーマル,ふうせん,どくげしょう,パワージェム,キラースピン,ステルスロック,まきびし
75,34,23,2053.799,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,マルチスケイル,スケイルショット,アイアンヘッド,でんじは,アンコール
76,34,23,2053.799,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,わざわいのうつわ,じしん,カタストロフィ,がんせきふうじ,じわれ
77,34,24,2053.477,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,だっしゅつパック,,,,,
78,34,24,2053.477,バドレックス(はくば),0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,,,,,
79,34,24,2053.477,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,,,,,
80,34,24,2053.477,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,,,,,
81,34,24,2053.477,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,エレキシード,,,,,
82,34,24,2053.477,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,,,,,
83,34,26,2052.789,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ほのお,こだわりメガネ,ハドロンエンジン,イナズマドライブ,りゅうせいぐん,オーバーヒート,ボルトチェンジ
84,34,26,2052.789,アルセウス,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート,マルチタイプ,さばきのつぶて,でんじは,ちょうはつ,じこさいせい
85,34,26,2052.789,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,つららのプレート,わざわいのつるぎ,つららおとし,ふいうち,こおりのつぶて,つるぎのまい
86,34,26,2052.789,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,とつげきチョッキ,クォークチャージ,じしん,はたきおとす,がむしゃら,こうそくスピン
87,34,26,2052.789,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ,ふかしのこぶし,すいりゅうれんだ,インファイト,アクアジェット,きしかいせい
88,34,26,2052.789,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,いかく,じしん,ステルスロック,ちょうはつ,とんぼがえり
89,34,27,2052.637,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,ひひいろのこどう,フレアドライブ,げきりん,インファイト,とんぼがえり
90,34,27,2052.637,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,ノーマル,こだわりメガネ,あめふらし,なみのり,れいとうビーム,かみなり,しおふき
91,34,27,2052.637,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,こだいかっせい,ムーンフォース,あまえる,ちょうはつ,いたみわけ
92,34,27,2052.637,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,わざわいのうつわ,ヘビーボンバー,まきびし,ふきとばし,ねむる
93,34,27,2052.637,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ほのお,ゴツゴツメット,いかく,じしん,とんぼがえり,ちょうはつ,ステルスロック
94,34,27,2052.637,ドオー,0980-00,ドオー,,どく,じめん,一般,フェアリー,たべのこし,ちょすい,じしん,どくどく,まもる,じこさいせい
95,34,29,2048.337,ネクロズマ(たそがれ),0800-01,ネクロズマ,たそがれのたてがみ,エスパー,はがね,禁止伝説,ノーマル,おんみつマント,プリズムアーマー,メテオドライブ,フォトンゲイザー,りゅうのまい,あさのひざし
96,34,29,2048.337,ドオー,0980-00,ドオー,,どく,じめん,一般,ノーマル,オボンのみ,てんねん,じしん,どくどく,カウンター,じこさいせい
97,34,29,2048.337,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ,ふかしのこぶし,すいりゅうれんだ,インファイト,アクアジェット,つるぎのまい
98,34,29,2048.337,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,わざわいのうつわ,じしん,しっぺがえし,テラバースト,ステルスロック
99,34,29,2048.337,マタドガス(ガラル),0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,ほのお,だっしゅつパック,かがくへんかガス,ワンダースチーム,オーバーヒート,どくどく,どくびし
100,34,29,2048.337,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,ゴースト,こだわりスカーフ,あめふらし,しおふき,なみのり,かみなり,れいとうビーム
101,34,31,2045.879,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりメガネ,じんばいったい,アストラルビット,サイコキネシス,くさむすび,トリック
102,34,31,2045.879,アルセウス,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,みず,せいれいプレート,マルチタイプ,さばきのつぶて,ちょうはつ,めいそう,じこさいせい
103,34,31,2045.879,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,いかく,じしん,がんせきふうじ,とんぼがえり,ちょうはつ
104,34,31,2045.879,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,ふかしのこぶし,すいりゅうれんだ,インファイト,からげんき,アクアジェット
105,34,31,2045.879,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,わざわいのつるぎ,つららおとし,せいなるつるぎ,ふいうち,こおりのつぶて
106,34,31,2045.879,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,わざわいのうつわ,じしん,しっぺがえし,テラバースト,カタストロフィ
107,34,33,2043.607,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,みず,こだわりスカーフ,,,,,
108,34,33,2043.607,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,みず,くちたけん,,,,,
109,34,33,2043.607,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ,,,,,
110,34,33,2043.607,テツノイワオ,1022-00,テツノイワオ,,いわ,エスパー,準伝説,くさ,こだわりハチマキ,,,,,
111,34,33,2043.607,マタドガス(ガラル),0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,みず,たべのこし,,,,,
112,34,33,2043.607,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,ゴツゴツメット,,,,,
113,34,35,2042.486,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,わざわいのうつわ,じしん,しっぺがえし,ヘビーボンバー,じわれ
114,34,35,2042.486,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,レッドカード,ばけのかわ,じゃれつく,かげうち,あまえる,のろい
115,34,35,2042.486,グラードン,0383-00,グラードン,,じめん,,禁止伝説,ほのお,こだわりメガネ,ひでり,ふんか,だいもんじ,だいちのちから,ソーラービーム
116,34,35,2042.486,アルセウス,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ひこう,おんみつマント,マルチタイプ,テラバースト,ちょうはつ,りゅうのまい,じこさいせい
117,34,35,2042.486,ドオー,0980-00,ドオー,,どく,じめん,一般,ノーマル,ゴツゴツメット,てんねん,じしん,あくび,カウンター,じこさいせい
118,34,35,2042.486,キラフロル,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,どくげしょう,マジカルシャイン,キラースピン,ステルスロック,どくびし
119,34,36,2041.4,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ,,,,,
120,34,36,2041.4,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,でんき,くちたけん,,,,,
121,34,36,2041.4,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,じめん,ブーストエナジー,,,,,
122,34,36,2041.4,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,,,,,
123,34,36,2041.4,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,とけないこおり,,,,,
124,34,36,2041.4,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,,,,,
125,34,38,2037.569,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,だっしゅつパック,,,,,
126,34,38,2037.569,ホウオウ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,フェアリー,こだわりハチマキ,,,,,
127,34,38,2037.569,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,,,,,
128,34,38,2037.569,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし,,,,,
129,34,38,2037.569,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,,,,,
130,34,38,2037.569,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,しずくプレート,,,,,
131,34,41,2036.517,レックウザ,0384-00,レックウザ,,ドラゴン,ひこう,禁止伝説,ひこう,きあいのタスキ,エアロック,ガリョウテンセイ,りゅうせいぐん,しんそく,つるぎのまい
132,34,41,2036.517,マンムー,0473-00,マンムー,,こおり,じめん,一般,フェアリー,とつげきチョッキ,あついしぼう,じしん,はたきおとす,がむしゃら,こおりのつぶて
133,34,41,2036.517,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,ノーマル,ゴツゴツメット,げきりゅう,ムーンフォース,うたかたのアリア,クイックターン,アンコール
134,34,41,2036.517,エンテイ,0244-00,エンテイ,,ほのお,,準伝説,ノーマル,たべのこし,プレッシャー,せいなるほのお,しんそく,まもる,ほえる
135,34,41,2036.517,アラブルタケ,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,くろいメガネ,こだいかっせい,しっぺがえし,タネマシンガン,ふいうち,キノコのほうし
136,34,41,2036.517,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ノーマル,こだわりメガネ,じんばいったい,アストラルビット,サイコキネシス,かふんだんご,アンコール
137,34,42,2036.18,ルナアーラ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,どく,たべのこし,,,,,
138,34,42,2036.18,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,,,,,
139,34,42,2036.18,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ,,,,,
140,34,42,2036.18,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,,,,,
141,34,42,2036.18,キラフロル,0970-00,キラフロル,,いわ,どく,一般,フェアリー,パワフルハーブ,,,,,
142,34,42,2036.18,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,オボンのみ,,,,,
143,34,44,2034.962,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,でんき,くちたけん,ふとうのけん,アイアンヘッド,インファイト,くさわけ,ワイルドボルト
144,34,44,2034.962,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,じんばいったい,アストラルビット,サイコキネシス,ドレインキッス,トリック
145,34,44,2034.962,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,きあいのタスキ,わざわいのつるぎ,つららおとし,かみくだく,ふいうち,つるぎのまい
146,34,44,2034.962,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ,わざわいのうつわ,じしん,カタストロフィ,ステルスロック,ふきとばし
147,34,44,2034.962,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,マルチスケイル,しんそく,じしん,げきりん,けたぐり
148,34,44,2034.962,キョジオーン,0934-00,キョジオーン,,いわ,,一般,ひこう,たべのこし,きよめのしお,しおづけ,まもる,じこさいせい,じわれ
149,34,46,2034.8,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ステラ,きあいのタスキ,じんばいったい,アストラルビット,サイコショック,くさむすび,アンコール
150,34,46,2034.8,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ,ひひいろのこどう,フレアドライブ,インファイト,げきりん,とんぼがえり
151,34,46,2034.8,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,てんねん,ウェーブタックル,じわれ,ねむる,まもる
152,34,46,2034.8,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,くさ,とつげきチョッキ,わざわいのうつわ,じしん,しっぺがえし,ヘビーボンバー,じわれ
153,34,46,2034.8,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,がんじょう,ラスターカノン,りゅうせいぐん,メテオビーム,メタルバースト
154,34,46,2034.8,ドオー,0980-00,ドオー,,どく,じめん,一般,あく,くろいヘドロ,ちょすい,じしん,どくどく,どくびし,じこさいせい
155,34,47,2034.209,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,たべのこし,じんばいったい,アストラルビット,ドレインキッス,まもる,わるだくみ
156,34,47,2034.209,アルセウス,0493-02,アルセウス,ひこうタイプ,ひこう,,幻,ひこう,あおぞらプレート,マルチタイプ,テラバースト,りゅうのまい,じこさいせい,ちょうはつ
157,34,47,2034.209,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ほのお,こだわりハチマキ,ふかしのこぶし,すいりゅうれんだ,インファイト,アクアジェット,ドレインパンチ
158,34,47,2034.209,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,レッドカード,がんじょう,りゅうせいぐん,てっていこうせん,ステルスロック,ほえる
159,34,47,2034.209,ドオー,0980-00,ドオー,,どく,じめん,一般,ノーマル,オボンのみ,てんねん,じしん,どくどく,じこさいせい,カウンター
160,34,47,2034.209,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど,いたずらごころ,ソウルクラッシュ,ちょうはつ,リフレクター,ひかりのかべ
161,34,48,2034.161,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,ハドロンエンジン,イナズマドライブ,りゅうせいぐん,テラバースト,ボルトチェンジ
162,34,48,2034.161,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,こだわりメガネ,あめふらし,しおふき,なみのり,れいとうビーム,テラバースト
163,34,48,2034.161,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,じめん,きあいのタスキ,かるわざ,フェイタルクロー,インファイト,テラバースト,はやてがえし
164,34,48,2034.161,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ノーマル,ゴツゴツメット,テクニシャン,バレットパンチ,はたきおとす,つるぎのまい,とんぼがえり
