,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item,ability,move-1,move-2,move-3,move-4
37,5,7,2184.982,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,じめん,たべのこし,,,,,
38,5,7,2184.982,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,,,,,
39,5,7,2184.982,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,こだわりメガネ,,,,,
40,5,7,2184.982,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント,,,,,
41,5,7,2184.982,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,,,,,
42,5,8,2183.854,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,,,,,
43,5,8,2183.854,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,,,,,
44,5,8,2183.854,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,みず,ブーストエナジー,,,,,
45,5,8,2183.854,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,,,,,
46,5,8,2183.854,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,とつげきチョッキ,,,,,
47,5,8,2183.854,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,,,,,
48,5,9,2182.768,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,わざわいのうつわ,じしん,カタストロフィ,ふきとばし,ステルスロック
49,5,9,2182.768,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,マルチスケイル,じしん,しんそく,アンコール,はねやすめ
50,5,9,2182.768,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,おうごんのからだ,シャドーボール,ゴールドラッシュ,１０まんボルト,トリック
51,5,9,2182.768,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,わざわいのつるぎ,つららおとし,せいなるつるぎ,ふいうち,こおりのつぶて
52,5,9,2182.768,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ,ばけのかわ,じゃれつく,シャドークロー,トリック,のろい
53,5,9,2182.768,キョジオーン,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,きよめのしお,しおづけ,じしん,まもる,じこさいせい
54,5,11,2177.364,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ,,,,,
55,5,11,2177.364,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,,,,,
56,5,11,2177.364,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,じゃくてんほけん,,,,,
57,5,11,2177.364,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,,,,,
58,5,11,2177.364,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,とつげきチョッキ,,,,,
59,5,11,2177.364,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,,,,,
60,5,13,2163.564,ルカリオ,0448-00,ルカリオ,,かくとう,はがね,一般,はがね,きあいのタスキ,せいしんりょく,インファイト,バレットパンチ,しんそく,じしん
61,5,13,2163.564,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,さめはだ,げきりん,じしん,テラバースト,アイアンヘッド
62,5,13,2163.564,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ,わざわいのつるぎ,つららおとし,ふいうち,テラバースト,せいなるつるぎ
63,5,13,2163.564,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりメガネ,ふゆう,ボルトチェンジ,ハイドロポンプ,テラバースト,トリック
64,5,13,2163.564,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー,クォークチャージ,ほのおのまい,ヘドロウェーブ,アシッドボム,エナジーボール
65,5,13,2163.564,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,ばけのかわ,かげうち,じゃれつく,つるぎのまい,のろい
66,5,14,2161.215,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,わざわいのたま,あくのはどう,かえんほうしゃ,だいもんじ,オーバーヒート
67,5,14,2161.215,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,ばけのかわ,つるぎのまい,かげうち,シャドークロー,じゃれつく
68,5,14,2161.215,カバルドン,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ,すなおこし,ステルスロック,なまける,あくび,じしん
69,5,14,2161.215,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,おうごんのからだ,わるだくみ,テラバースト,シャドーボール,ゴールドラッシュ
70,5,14,2161.215,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,ふゆう,でんじは,ボルトチェンジ,ほうでん,ハイドロポンプ
71,5,14,2161.215,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,マルチスケイル,はねやすめ,アンコール,じしん,しんそく
72,5,17,2153.057,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,わざわいのうつわ,じしん,カタストロフィ,ステルスロック,ふきとばし
73,5,17,2153.057,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりハチマキ,わざわいのつるぎ,かみくだく,つららおとし,テラバースト,ふいうち
74,5,17,2153.057,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,おうごんのからだ,ゴールドラッシュ,シャドーボール,わるだくみ,じこさいせい
75,5,17,2153.057,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,こだいかっせい,シャドーボール,ムーンフォース,サイコショック,めいそう
76,5,17,2153.057,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,てんねん,ウェーブタックル,ボディプレス,あくび,まもる
77,5,17,2153.057,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,アナライズ,１０まんボルト,ラスターカノン,テラバースト,ボルトチェンジ
78,5,18,2152.767,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,マルチスケイル,テラバースト,じしん,はねやすめ,りゅうのまい
79,5,18,2152.767,サーナイト,0282-00,サーナイト,,エスパー,フェアリー,一般,ほのお,とつげきチョッキ,トレース,ムーンフォース,サイコショック,マジカルフレイム,はたきおとす
80,5,18,2152.767,コータス,0324-00,コータス,,ほのお,,一般,くさ,オボンのみ,ひでり,かえんほうしゃ,ソーラービーム,あくび,ステルスロック
81,5,18,2152.767,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,ほのお,たべのこし,こだいかっせい,じしん,インファイト,アイススピナー,みがわり
82,5,18,2152.767,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,わざわいのつるぎ,つららおとし,おいうち,こおりのつぶて,つるぎのまい
83,5,18,2152.767,アラブルタケ,0986-00,アラブルタケ,,くさ,あく,パラドックス,みず,いかさまダイス,こだいかっせい,タネマシンガン,ふいうち,テラバースト,キノコのほうし
84,5,19,2150.341,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,,,,,
85,5,19,2150.341,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,,,,,
86,5,19,2150.341,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,,,,,
87,5,19,2150.341,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,とつげきチョッキ,,,,,
88,5,19,2150.341,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,,,,,
89,5,19,2150.341,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,,,,,
90,5,21,2146.725,カバルドン,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ,,,,,
91,5,21,2146.725,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,,,,,
92,5,21,2146.725,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,,,,,
93,5,21,2146.725,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりハチマキ,,,,,
94,5,21,2146.725,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,,,,,
95,5,21,2146.725,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,フェアリー,たべのこし,,,,,
96,5,23,2144.673,ウインディ,0059-00,ウインディ,,ほのお,,一般,フェアリー,あつぞこブーツ,いかく,じならし,ほえる,おにび,あさのひざし
97,5,23,2144.673,オリーヴァ,0930-00,オリーヴァ,,くさ,ノーマル,一般,でんき,とつげきチョッキ,こぼれダネ,ギガドレイン,マジカルシャイン,だいちのちから,テラバースト
98,5,23,2144.673,ドオー,0980-00,ドオー,,どく,じめん,一般,あく,たべのこし,てんねん,じしん,どくどく,のろい,じこさいせい
99,5,23,2144.673,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,おうごんのからだ,ゴールドラッシュ,サイコショック,わるだくみ,じこさいせい
100,5,23,2144.673,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,わざわいのつるぎ,つららおとし,かみくだく,こおりのつぶて,ふいうち
101,5,23,2144.673,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,こだいかっせい,アクロバット,じしん,りゅうのまい,はねやすめ
102,5,25,2142.324,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,,,,,
103,5,25,2142.324,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ,,,,,
104,5,25,2142.324,イルカマン(ナイーブ),0964-00,イルカマン,ナイーブフォルム,みず,,一般,かくとう,とつげきチョッキ,,,,,
105,5,25,2142.324,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,こだわりスカーフ,,,,,
106,5,25,2142.324,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,こおり,きあいのタスキ,,,,,
107,5,25,2142.324,チオンジェン,1001-00,チオンジェン,,あく,くさ,準伝説,みず,くろいメガネ,,,,,
108,5,29,2134.65,チオンジェン,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,,,,,
109,5,29,2134.65,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,どく,くろいヘドロ,,,,,
110,5,29,2134.65,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,,,,,
111,5,29,2134.65,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,じゃくてんほけん,,,,,
112,5,29,2134.65,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,,,,,
113,5,29,2134.65,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,,,,,
114,5,30,2131.273,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,フィラのみ,わざわいのうつわ,じしん,カタストロフィ,ステルスロック,ふきとばし
115,5,30,2131.273,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,とつげきチョッキ,クォークチャージ,ほのおのまい,ヘドロウェーブ,エナジーボール,アシッドボム
116,5,30,2131.273,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりスカーフ,おうごんのからだ,ゴールドラッシュ,シャドーボール,トリック,じこさいせい
117,5,30,2131.273,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,あつぞこブーツ,マルチスケイル,アイアンヘッド,じしん,しんそく,りゅうのまい
118,5,30,2131.273,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,ばけのかわ,じゃれつく,かげうち,おにび,のろい
119,5,30,2131.273,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,クォークチャージ,ハイドロポンプ,みがわり,フリーズドライ,アンコール
120,5,31,2129.382,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たつじんのおび,,,,,
121,5,31,2129.382,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,,,,,
122,5,31,2129.382,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,,,,,
123,5,31,2129.382,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,くろいメガネ,,,,,
124,5,31,2129.382,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりスカーフ,,,,,
125,5,31,2129.382,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,,,,,
126,5,32,2128.065,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,こおり,きあいのタスキ,わざわいのつるぎ,つららおとし,こおりのつぶて,かみくだく,せいなるつるぎ
127,5,32,2128.065,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,わざわいのうつわ,じしん,ヘビーボンバー,ストーンエッジ,カタストロフィ
128,5,32,2128.065,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,マルチスケイル,テラバースト,じしん,しんそく,アンコール
129,5,32,2128.065,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,クォークチャージ,ハイドロポンプ,フリーズドライ,みがわり,アンコール
130,5,32,2128.065,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,おうごんのからだ,ゴールドラッシュ,シャドーボール,じこさいせい,トリック
131,5,32,2128.065,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし,てんねん,ウェーブタックル,じわれ,まもる,あくび
132,5,34,2127.042,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,さいせいりょく,トーチカ,どくびし,じこさいせい,どくどく
133,5,34,2127.042,ドオー,0980-00,ドオー,,どく,じめん,一般,でんき,おんみつマント,てんねん,じしん,がんせきふうじ,じこさいせい,たくわえる
134,5,34,2127.042,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,てんねん,ゆきなだれ,じわれ,まもる,ねむる
135,5,34,2127.042,ハピナス,0242-00,ハピナス,,ノーマル,,一般,ほのお,たつじんのおび,てんのめぐみ,だいもんじ,１０まんボルト,れいとうビーム,タマゴうみ
136,5,34,2127.042,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,マルチスケイル,げきりん,しんそく,じしん,アクアジェット
137,5,34,2127.042,ゴチルゼル,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ,かげふみ,テラバースト,トリック,ねむる,めいそう
138,5,35,2126.847,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,いのちのたま,わざわいのつるぎ,つららおとし,かみくだく,ふいうち,つるぎのまい
139,5,35,2126.847,ドオー,0980-00,ドオー,,どく,じめん,一般,みず,オボンのみ,てんねん,じしん,どくどく,じこさいせい,カウンター
140,5,35,2126.847,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,マルチスケイル,テラバースト,じしん,ぼうふう,りゅうのまい
141,5,35,2126.847,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,たべのこし,おうごんのからだ,シャドーボール,ゴールドラッシュ,でんじは,じこさいせい
142,5,35,2126.847,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,ふゆう,ボルトチェンジ,１０まんボルト,ハイドロポンプ,おにび
143,5,35,2126.847,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,ほのおのからだ,ほのおのまい,おにび,ちょうのまい,あさのひざし
144,5,39,2123.195,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,わざわいのうつわ,じしん,カタストロフィ,テラバースト,ステルスロック
145,5,39,2123.195,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,こだいかっせい,ムーンフォース,シャドーボール,サイコショック,めいそう
146,5,39,2123.195,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,ばけのかわ,じゃれつく,シャドークロー,かげうち,つるぎのまい
147,5,39,2123.195,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,おうごんのからだ,ゴールドラッシュ,シャドーボール,わるだくみ,じこさいせい
148,5,39,2123.195,チオンジェン,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし,わざわいのおふだ,はたきおとす,カタストロフィ,やどりぎのタネ,みがわり
149,5,39,2123.195,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,おんみつマント,きよめのしお,しおづけ,じしん,じわれ,じこさいせい
150,5,40,2122.75,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,こだいかっせい,アクロバット,ちょうはつ,りゅうのまい,はねやすめ
151,5,40,2122.75,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,こだいかっせい,ムーンフォース,シャドーボール,パワージェム,ほろびのうた
152,5,40,2122.75,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,わざわいのうつわ,じしん,カタストロフィ,ステルスロック,ふきとばし
153,5,40,2122.75,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,じゃくてんほけん,おうごんのからだ,たたりめ,きあいだま,でんじは,じこさいせい
154,5,40,2122.75,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,てんねん,ウェーブタックル,まもる,あくび,のろい
155,5,40,2122.75,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,アナライズ,ラスターカノン,ボルトチェンジ,１０まんボルト,テラバースト
156,5,41,2122.293,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,わざわいのうつわ,じしん,カタストロフィ,まきびし,ステルスロック
157,5,41,2122.293,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,マルチスケイル,じしん,しんそく,はねやすめ,アンコール
158,5,41,2122.293,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,おうごんのからだ,ゴールドラッシュ,シャドーボール,１０まんボルト,トリック
159,5,41,2122.293,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ,まけんき,ドゲザン,ふいうち,アイアンヘッド,テラバースト
160,5,41,2122.293,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,ゴースト,こだわりスカーフ,ふゆう,ハイドロポンプ,ボルトチェンジ,トリック,おにび
161,5,41,2122.293,ニンフィア,0700-00,ニンフィア,,フェアリー,,一般,みず,たべのこし,フェアリースキン,ハイパーボイス,あくび,ねがいごと,まもる
162,5,42,2120.925,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,いのちのたま,,,,,
163,5,42,2120.925,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,,,,,
164,5,42,2120.925,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,とつげきチョッキ,,,,,
165,5,42,2120.925,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,こおり,ブーストエナジー,,,,,
166,5,42,2120.925,ハッサム,0212-00,ハッサム,,むし,はがね,一般,いわ,ゴツゴツメット,,,,,
167,5,42,2120.925,キョジオーン,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,,,,,
168,5,44,2120.447,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,オボンのみ,さめはだ,じしん,ドラゴンテール,がんせきふうじ,ステルスロック
169,5,44,2120.447,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,マルチスケイル,しんそく,じしん,アンコール,はねやすめ
170,5,44,2120.447,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,おうごんのからだ,ゴールドラッシュ,シャドーボール,じこさいせい,トリック
