,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item,ability,move-1,move-2,move-3,move-4
40,8,14,2146.856,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,ふかしのこぶし,すいりゅうれんだ,ドレインパンチ,アクアジェット,つるぎのまい
41,8,14,2146.856,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,わざわいのつるぎ,つららおとし,かみくだく,こおりのつぶて,せいなるつるぎ
42,8,17,2143.979,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,,,,,
43,8,17,2143.979,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,,,,,
44,8,17,2143.979,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,,,,,
45,8,17,2143.979,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ,,,,,
46,8,17,2143.979,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,いのちのたま,,,,,
47,8,17,2143.979,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,みず,たべのこし,,,,,
48,8,18,2143.165,レジエレキ,0894-00,レジエレキ,,でんき,,準伝説,ゴースト,ひかりのねんど,,,,,
49,8,18,2143.165,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,,,,,
50,8,18,2143.165,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,,,,,
51,8,18,2143.165,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,,,,,
52,8,18,2143.165,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,,,,,
53,8,18,2143.165,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,,,,,
54,8,19,2142.938,モスノウ,0873-00,モスノウ,,こおり,むし,一般,みず,あつぞこブーツ,こおりのりんぷん,れいとうビーム,ギガドレイン,みがわり,ちょうのまい
55,8,19,2142.938,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,こおり,きあいのタスキ,むしのしらせ,ほのおのまい,むしのさざめき,サイコキネシス,テラバースト
56,8,19,2142.938,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ,わざわいのつるぎ,つららおとし,せいなるつるぎ,おいうち,テラバースト
57,8,19,2142.938,ケンタロス(ウォーター),0128-03,ケンタロス,パルデアのすがた・ウォーター種,かくとう,みず,一般,みず,ゴツゴツメット,いかく,ウェーブタックル,インファイト,くさわけ,がむしゃら
58,8,19,2142.938,ドオー,0980-00,ドオー,,どく,じめん,一般,みず,たべのこし,てんねん,じしん,じこさいせい,カウンター,どくどく
59,8,19,2142.938,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,おうごんのからだ,ゴールドラッシュ,サイコショック,１０まんボルト,わるだくみ
60,8,22,2135.848,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,,,,,
61,8,22,2135.848,ハッサム,0212-00,ハッサム,,むし,はがね,一般,はがね,オボンのみ,,,,,
62,8,22,2135.848,サンダー,0145-00,サンダー,,でんき,ひこう,準伝説,こおり,こだわりスカーフ,,,,,
63,8,22,2135.848,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,,,,,
64,8,22,2135.848,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,,,,,
65,8,22,2135.848,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,フィラのみ,,,,,
66,8,24,2131.415,デカヌチャン,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,とつげきチョッキ,かたやぶり,デカハンマー,じゃれつく,アイスハンマー,じならし
67,8,24,2131.415,ボルトロス(れいじゅう),0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,はがね,オボンのみ,ちくでん,１０まんボルト,くさむすび,ラスターカノン,ボルトチェンジ
68,8,24,2131.415,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,こだいかっせい,シャドーボール,ムーンフォース,あまえる,いたみわけ
69,8,24,2131.415,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ,マルチスケイル,エアスラッシュ,れいとうビーム,じしん,しんそく
70,8,24,2131.415,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,ふかしのこぶし,すいりゅうれんだ,インファイト,アクアジェット,とんぼがえり
71,8,24,2131.415,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,どく,かえんだま,こんじょう,からげんき,じしん,ドレインパンチ,かみくだく
72,8,26,2128.547,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ,,,,,
73,8,26,2128.547,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,,,,,
74,8,26,2128.547,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,はがね,たべのこし,,,,,
75,8,26,2128.547,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ひこう,ブーストエナジー,,,,,
76,8,26,2128.547,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,オボンのみ,,,,,
77,8,26,2128.547,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,とつげきチョッキ,,,,,
78,8,28,2125.536,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,ふかしのこぶし,ほのおのうず,エアスラッシュ,いびき,からみつく
79,8,28,2125.536,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,おんみつマント,ばけのかわ,じしん,がんせきふうじ,とんぼがえり,テラバースト
80,8,28,2125.536,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,クォークチャージ,じゃれつく,はたく,いたみわけ,ふいうち
81,8,28,2125.536,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,たべのこし,せいしんりょく,スピードスター,サイドチェンジ,つるぎのまい,アクアジェット
82,8,28,2125.536,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,わざわいのつるぎ,フリーズドライ,ハイドロポンプ,れいとうビーム,みがわり
83,8,28,2125.536,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,すなのちから,つららおとし,テラバースト,せいなるほのお,こおりのつぶて
84,8,30,2121.906,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,マルチスケイル,テラバースト,げきりん,じしん,しんそく
85,8,30,2121.906,ハッサム,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,テクニシャン,バレットパンチ,とんぼがえり,どろぼう,つるぎのまい
86,8,30,2121.906,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,いかく,じしん,テラバースト,いわなだれ,とんぼがえり
87,8,30,2121.906,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,ふかしのこぶし,すいりゅうれんだ,インファイト,れいとうパンチ,アクアジェット
88,8,30,2121.906,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,とつげきチョッキ,こだいかっせい,ムーンフォース,シャドーボール,サイコショック,テラバースト
89,8,30,2121.906,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ラムのみ,クォークチャージ,ハイドロポンプ,フリーズドライ,アンコール,みがわり
90,8,31,2121.584,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,かくとう,きあいのタスキ,どくしゅ,フェイタルクロー,インファイト,ねこだまし,どくびし
91,8,31,2121.584,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,マルチスケイル,テラバースト,げきりん,じしん,しんそく
92,8,31,2121.584,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,こんじょう,からげんき,じしん,かみくだく,つるぎのまい
93,8,31,2121.584,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,とつげきチョッキ,もらいび,マグマストーム,だいちのちから,ヘビーボンバー,テラバースト
94,8,31,2121.584,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,こだいかっせい,ムーンフォース,シャドーボール,めいそう,みがわり
95,8,31,2121.584,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,てんねん,ねむる,ゆきなだれ,じわれ,まもる
96,8,33,2118.665,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ,わざわいのうつわ,じしん,カタストロフィ,ちょうはつ,ステルスロック
97,8,33,2118.665,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,わざわいのつるぎ,つららおとし,おいうち,せいなるつるぎ,テラバースト
98,8,33,2118.665,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ,いかく,じしん,テラバースト,ストーンエッジ,とんぼがえり
99,8,33,2118.665,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,てんねん,ウェーブタックル,ねむる,あくび,まもる
100,8,33,2118.665,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,そうしょく,ヘビーボンバー,じしん,れいとうビーム,１０まんボルト
101,8,33,2118.665,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,わざわいのたま,オーバーヒート,かえんほうしゃ,あくのはどう,テラバースト
102,8,35,2118.023,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,きあいのタスキ,,,,,
103,8,35,2118.023,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,,,,,
104,8,35,2118.023,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード,,,,,
105,8,35,2118.023,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,,,,,
106,8,35,2118.023,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,ゴースト,オボンのみ,,,,,
107,8,35,2118.023,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,,,,,
108,8,36,2117.898,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,たべのこし,すなおこし,じしん,ステルスロック,あくび,なまける
109,8,36,2117.898,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント,マルチスケイル,しんそく,アイアンヘッド,じしん,りゅうせいぐん
110,8,36,2117.898,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ふうせん,おうごんのからだ,ゴールドラッシュ,シャドーボール,わるだくみ,じこさいせい
111,8,36,2117.898,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー,クォークチャージ,ハイドロポンプ,フリーズドライ,テラバースト,みがわり
112,8,36,2117.898,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ,ふかしのこぶし,あんこくきょうだ,インファイト,ふいうち,つるぎのまい
113,8,36,2117.898,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,オボンのみ,そうだいしょう,ドゲザン,テラバースト,ふいうち,つるぎのまい
114,8,38,2117.88,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,フェアリー,こだわりメガネ,,,,,
115,8,38,2117.88,ハッサム,0212-00,ハッサム,,むし,はがね,一般,みず,とつげきチョッキ,,,,,
116,8,38,2117.88,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりハチマキ,,,,,
117,8,38,2117.88,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,,,,,
118,8,38,2117.88,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりスカーフ,,,,,
119,8,38,2117.88,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,ゴツゴツメット,,,,,
120,8,41,2117.383,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,マルチスケイル,げきりん,しんそく,じしん,けたぐり
121,8,41,2117.383,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,わざわいのうつわ,カタストロフィ,テラバースト,じわれ,まもる
122,8,41,2117.383,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,わざわいのたま,ふんえん,あくのはどう,テラバースト,オーバーヒート
123,8,41,2117.383,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,クォークチャージ,ハイドロポンプ,フリーズドライ,みがわり,アンコール
124,8,41,2117.383,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,さいせいりょく,アフロブレイク,じこさいせい,くろいきり,どくどく
125,8,41,2117.383,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,どく,とつげきチョッキ,グラスメイカー,ドラムアタック,はたきおとす,とんぼがえり,ウッドハンマー
126,8,42,2115.968,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,ふうせん,かるわざ,フェイタルクロー,インファイト,シャドークロー,どくびし
127,8,42,2115.968,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,わざわいのつるぎ,つららおとし,テラバースト,おいうち,つるぎのまい
128,8,42,2115.968,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,ゴースト,きあいのタスキ,ねつこうかん,きょけんとつげき,つららばり,じしん,こおりのつぶて
129,8,42,2115.968,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,マルチスケイル,しんそく,じしん,りゅうのまい,はねやすめ
130,8,42,2115.968,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,クォークチャージ,フリーズドライ,ハイドロポンプ,アンコール,みがわり
131,8,42,2115.968,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,おんみつマント,ばけのかわ,じゃれつく,ドレインパンチ,かげうち,つるぎのまい
132,8,44,2115.21,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ,,,,,
133,8,44,2115.21,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,,,,,
134,8,44,2115.21,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,,,,,
135,8,44,2115.21,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,,,,,
136,8,44,2115.21,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,,,,,
137,8,44,2115.21,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,ひこう,たべのこし,,,,,
138,8,45,2114.901,ウインディ,0059-00,ウインディ,,ほのお,,一般,フェアリー,たべのこし,,,,,
139,8,45,2114.901,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,,,,,
140,8,45,2114.901,パルシェン,0091-00,パルシェン,,みず,こおり,一般,でんき,じしゃく,,,,,
141,8,45,2114.901,ギャラドス,0130-00,ギャラドス,,みず,ひこう,一般,じめん,ラムのみ,,,,,
142,8,45,2114.901,ハッサム,0212-00,ハッサム,,むし,はがね,一般,はがね,とつげきチョッキ,,,,,
143,8,45,2114.901,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,フェアリー,オボンのみ,,,,,
144,8,46,2114.747,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,,,,,
145,8,46,2114.747,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ものまねハーブ,,,,,
146,8,46,2114.747,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん,,,,,
147,8,46,2114.747,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,こだわりハチマキ,,,,,
148,8,46,2114.747,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,,,,,
149,8,46,2114.747,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット,,,,,
150,8,49,2113.38,マリルリ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,オボンのみ,ちからもち,アフロブレイク,じゃれつく,アクアジェット,はらだいこ
151,8,49,2113.38,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,わざわいのつるぎ,つららおとし,ふいうち,テラバースト,せいなるつるぎ
152,8,49,2113.38,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,わざわいのたま,あくのはどう,かえんほうしゃ,オーバーヒート,テラバースト
153,8,49,2113.38,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,たべのこし,すなおこし,じしん,あくび,ステルスロック,ほえる
154,8,49,2113.38,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,テクニシャン,タネマシンガン,マッハパンチ,じならし,キノコのほうし
155,8,49,2113.38,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,こだいかっせい,ムーンフォース,サイコショック,あまえる,いたみわけ
156,8,51,2113.16,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,じめん,きあいのタスキ,わざわいのつるぎ,つららおとし,テラバースト,サイコファング,ふいうち
157,8,51,2113.16,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,ふかしのこぶし,すいりゅうれんだ,かみなりパンチ,アクアジェット,つるぎのまい
158,8,51,2113.16,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,みず,ゴツゴツメット,ミラーアーマー,アイアンヘッド,とんぼがえり,ちょうはつ,はねやすめ
159,8,51,2113.16,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,いかく,じしん,がんせきふうじ,テラバースト,とんぼがえり
160,8,51,2113.16,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ,クォークチャージ,ドレインパンチ,ワイルドボルト,じしん,ボルトチェンジ
161,8,51,2113.16,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,こだいかっせい,ムーンフォース,シャドーボール,サイコショック,ほろびのうた
162,8,52,2113.011,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,フィラのみ,,,,,
163,8,52,2113.011,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,くろいメガネ,,,,,
164,8,52,2113.011,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,,,,,
165,8,52,2113.011,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,,,,,
166,8,52,2113.011,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,,,,,
167,8,52,2113.011,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ,,,,,
168,8,53,2112.729,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,あつぞこブーツ,マルチスケイル,アイアンヘッド,じしん,しんそく,りゅうのまい
