,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item,ability,move-1,move-2,move-3,move-4
21,4,4,2221.862,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,こだいかっせい,ムーンフォース,シャドーボール,マジカルフレイム,ほろびのうた
22,4,4,2221.862,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,マルチスケイル,テラバースト,じしん,しんそく,アンコール
23,4,4,2221.862,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,ブーストエナジー,こだいかっせい,じしん,インファイト,アイススピナー,こうそくスピン
24,4,6,2212.875,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,こだいかっせい,ムーンフォース,マジカルフレイム,あまえる,いたみわけ
25,4,6,2212.875,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,みず,イトケのみ,クォークチャージ,ほのおのまい,ふきとばし,どくびし,あさのひざし
26,4,6,2212.875,ギャラドス,0130-00,ギャラドス,,みず,ひこう,一般,はがね,ゴツゴツメット,いかく,たきのぼり,アイアンヘッド,でんじは,ちょうはつ
27,4,6,2212.875,ユキノオー,0460-00,ユキノオー,,くさ,こおり,一般,こおり,きあいのタスキ,ゆきふらし,ふぶき,リーフストーム,こおりのつぶて,オーロラベール
28,4,6,2212.875,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,みず,たべのこし,こだいかっせい,じしん,アイススピナー,ビルドアップ,みがわり
29,4,6,2212.875,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,オボンのみ,そうだいしょう,ドゲザン,つるぎのまい,おいうち,ステルスロック
30,4,7,2211.422,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,ねつこうかん,きょけんとつげき,つららばり,じしん,こおりのつぶて
31,4,7,2211.422,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,こだいかっせい,ムーンフォース,シャドーボール,１０まんボルト,ほろびのうた
32,4,7,2211.422,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,てんねん,ウェーブタックル,じわれ,あくび,まもる
33,4,7,2211.422,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,こだわりメガネ,クォークチャージ,オーバーヒート,ヘドロウェーブ,ほのおのまい,とんぼがえり
34,4,7,2211.422,テツノブジン,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,きあいのタスキ,クォークチャージ,けたぐり,ムーンフォース,はたきおとす,かげうち
35,4,7,2211.422,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,じめん,ブーストエナジー,こだいかっせい,インファイト,じしん,ビルドアップ,みがわり
36,4,8,2208.203,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ,,,,,
37,4,8,2208.203,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,みず,あつぞこブーツ,,,,,
38,4,8,2208.203,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,フェアリー,たべのこし,,,,,
39,4,8,2208.203,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,ほのお,ラムのみ,,,,,
40,4,8,2208.203,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,,,,,
41,4,8,2208.203,マリルリ,0184-00,マリルリ,,みず,フェアリー,一般,みず,とつげきチョッキ,,,,,
42,4,9,2207.251,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,たべのこし,てんねん,フレアソング,テラバースト,あくび,なまける
43,4,9,2207.251,オリーヴァ,0930-00,オリーヴァ,,くさ,ノーマル,一般,どく,とつげきチョッキ,こぼれダネ,ギガドレイン,だいちのちから,マジカルシャイン,ミラーコート
44,4,9,2207.251,キラフロル,0970-00,キラフロル,,いわ,どく,一般,あく,ふうせん,どくげしょう,キラースピン,マッドショット,どくびし,ステルスロック
45,4,9,2207.251,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,こだわりスカーフ,こだいかっせい,ぶちかまし,インファイト,アイススピナー,アイアンヘッド
46,4,9,2207.251,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,こだいかっせい,かみくだく,アクロバット,みがわり,りゅうのまい
47,4,9,2207.251,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,こだいかっせい,ムーンフォース,たたりめ,でんじは,ほろびのうた
48,4,10,2205.595,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,こだわりスカーフ,クォークチャージ,ほのおのまい,ヘドロウェーブ,オーバーヒート,マジカルシャイン
49,4,10,2205.595,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いかさまダイス,ねつこうかん,じしん,こおりのつぶて,つるぎのまい,つららばり
50,4,10,2205.595,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ラムのみ,クォークチャージ,ハイドロポンプ,フリーズドライ,みがわり,アンコール
51,4,10,2205.595,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たつじんのおび,マルチスケイル,かえんほうしゃ,アイアンヘッド,じしん,しんそく
52,4,10,2205.595,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,ばけのかわ,じゃれつく,かげうち,ドレインパンチ,つるぎのまい
53,4,10,2205.595,ウェーニバル,0914-00,ウェーニバル,,みず,かくとう,一般,みず,きあいのタスキ,げきりゅう,アクアステップ,アクアジェット,インファイト,ブレイブバード
54,4,11,2204.115,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,フェアリー,たべのこし,クォークチャージ,かみなりパンチ,ドレインパンチ,つるぎのまい,みがわり
55,4,11,2204.115,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,クォークチャージ,ハイドロポンプ,れいとうビーム,フリーズドライ,クイックターン
56,4,11,2204.115,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット,おうごんのからだ,シャドーボール,きあいだま,でんじは,じこさいせい
57,4,11,2204.115,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,とつげきチョッキ,ふゆう,ハイドロポンプ,ほうでん,ボルトチェンジ,テラバースト
58,4,11,2204.115,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,こおり,きあいのタスキ,へんげんじざい,はたきおとす,ふいうち,けたぐり,テラバースト
59,4,11,2204.115,ドオー,0980-00,ドオー,,どく,じめん,一般,ノーマル,オボンのみ,てんねん,じしん,どくどく,カウンター,じこさいせい
60,4,13,2200.907,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,マルチスケイル,ドラゴンテール,みがわり,じしん,はねやすめ
61,4,13,2200.907,トリトドン,0423-00,トリトドン,にしのうみ,みず,じめん,一般,ほのお,オボンのみ,よびみず,だいちのちから,ステルスロック,あくび,ミラーコート
62,4,13,2200.907,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,へんげんじざい,じゃれつく,はたきおとす,どくびし,おいうち
63,4,13,2200.907,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,おうごんのからだ,ゴールドラッシュ,シャドーボール,きあいだま,トリック
64,4,13,2200.907,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,おんみつマント,そうだいしょう,ドゲザン,アイアンヘッド,ハサミギロチン,おいうち
65,4,13,2200.907,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,クォークチャージ,ハイドロポンプ,フリーズドライ,みがわり,アンコール
66,4,16,2186.274,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,マルチスケイル,テラバースト,はねやすめ,アンコール,りゅうのまい
67,4,16,2186.274,サーナイト,0282-00,サーナイト,,エスパー,フェアリー,一般,ほのお,たべのこし,トレース,ムーンフォース,サイコショック,マジカルフレイム,アンコール
68,4,16,2186.274,コータス,0324-00,コータス,,ほのお,,一般,くさ,オボンのみ,ひでり,かえんほうしゃ,ソーラービーム,あくび,ステルスロック
69,4,16,2186.274,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,かくとう,きあいのタスキ,こだいかっせい,ぶちかまし,インファイト,はたきおとす,ちょうはつ
70,4,16,2186.274,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,ラムのみ,そうだいしょう,ドゲザン,ふいうち,テラバースト,つるぎのまい
71,4,16,2186.274,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,こだいかっせい,ムーンフォース,シャドーボール,サイコショック,マジカルフレイム
72,4,17,2185.948,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,とつげきチョッキ,マルチスケイル,ドラゴンクロー,じしん,テラバースト,アクアジェット
73,4,17,2185.948,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,こだわりスカーフ,こだいかっせい,ムーンフォース,シャドーボール,エナジーボール,ほろびのうた
74,4,17,2185.948,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん,おうごんのからだ,たたりめ,きあいだま,でんじは,じこさいせい
75,4,17,2185.948,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,きあいのタスキ,こだいかっせい,ぶちかまし,アイアンヘッド,アイススピナー,こうそくスピン
76,4,17,2185.948,ドオー,0980-00,ドオー,,どく,じめん,一般,あく,オボンのみ,てんねん,じしん,どくどく,ステルスロック,じこさいせい
77,4,17,2185.948,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,きよめのしお,しおづけ,じわれ,まもる,じこさいせい
78,4,19,2181.728,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりスカーフ,へんげんじざい,トリックフラワー,はたきおとす,とんぼがえり,トリック
79,4,19,2181.728,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,マルチスケイル,げきりん,じしん,けたぐり,しんそく
80,4,19,2181.728,ドオー,0980-00,ドオー,,どく,じめん,一般,みず,オボンのみ,てんねん,じしん,じこさいせい,どくのこな,カウンター
81,4,19,2181.728,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,フェアリー,とつげきチョッキ,アナライズ,１０まんボルト,ラスターカノン,ボルトチェンジ,テラバースト
82,4,19,2181.728,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,おうごんのからだ,シャドーボール,テラバースト,じこさいせい,わるだくみ
83,4,19,2181.728,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,こだわりメガネ,クォークチャージ,ハイドロポンプ,れいとうビーム,フリーズドライ,クイックターン
84,4,21,2178.956,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,,,,,
85,4,21,2178.956,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,,,,,
86,4,21,2178.956,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,,,,,
87,4,21,2178.956,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,,,,,
88,4,21,2178.956,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,,,,,
89,4,21,2178.956,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,ノーマル,とつげきチョッキ,,,,,
90,4,23,2174.171,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,,,,,
91,4,23,2174.171,ドオー,0980-00,ドオー,,どく,じめん,一般,みず,オボンのみ,,,,,
92,4,23,2174.171,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,,,,,
93,4,23,2174.171,ハピナス,0242-00,ハピナス,,ノーマル,,一般,ほのお,たつじんのおび,,,,,
94,4,23,2174.171,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,,,,,
95,4,23,2174.171,キョジオーン,0934-00,キョジオーン,,いわ,,一般,むし,おんみつマント,,,,,
96,4,24,2173.054,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,こだいかっせい,ムーンフォース,シャドーボール,サイコショック,ほろびのうた
97,4,24,2173.054,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,とつげきチョッキ,そうだいしょう,ドゲザン,ふいうち,アイアンヘッド,ハサミギロチン
98,4,24,2173.054,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,たべのこし,マルチスケイル,ほのおのうず,じしん,アンコール,はねやすめ
99,4,24,2173.054,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,きあいのタスキ,おうごんのからだ,たたりめ,きあいだま,でんじは,じこさいせい
100,4,24,2173.054,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ,さめはだ,じしん,テラバースト,ステルスロック,がんせきふうじ
101,4,24,2173.054,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりスカーフ,ふゆう,ボルトチェンジ,ハイドロポンプ,でんじは,トリック
102,4,25,2172.244,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,クォークチャージ,ハイドロポンプ,フリーズドライ,みがわり,アンコール
103,4,25,2172.244,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,こだわりメガネ,クォークチャージ,ほのおのまい,オーバーヒート,エナジーボール,サイコキネシス
104,4,25,2172.244,カバルドン,0450-00,カバルドン,,じめん,,一般,フェアリー,オボンのみ,すなおこし,じしん,ステルスロック,ふきとばし,なまける
105,4,25,2172.244,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,てんねん,ウェーブタックル,じわれ,ねむる,ねごと
106,4,25,2172.244,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,とつげきチョッキ,おうごんのからだ,ゴールドラッシュ,シャドーボール,サイコショック,テラバースト
107,4,25,2172.244,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,こだわりスカーフ,ねつこうかん,つららばり,きょけんとつげき,じしん,テラバースト
108,4,27,2171.304,サケブシッポ,0985-00,サケブシッポ,,フェアリー,エスパー,パラドックス,ノーマル,たべのこし,こだいかっせい,アシストパワー,めいそう,まもる,ねがいごと
109,4,27,2171.304,キラフロル,0970-00,キラフロル,,いわ,どく,一般,くさ,たべのこし,どくげしょう,ヘドロウェーブ,パワージェム,だいちのちから,エナジーボール
110,4,27,2171.304,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,とつげきチョッキ,まけんき,アイアンヘッド,ドゲザン,ハサミギロチン,おいうち
111,4,27,2171.304,イルカマン(ナイーブ),0964-00,イルカマン,ナイーブフォルム,みず,,一般,かくとう,こだわりハチマキ,マイティチェンジ,ジェットパンチ,クイックターン,れいとうパンチ,インファイト
112,4,27,2171.304,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,こだいかっせい,ムーンフォース,シャドーボール,サイコショック,ほろびのうた
113,4,27,2171.304,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,マルチスケイル,ほのおのうず,じしん,みがわり,はねやすめ
114,4,28,2167.845,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,ブーストエナジー,こだいかっせい,じごくづき,じしん,アクロバット,りゅうのまい
115,4,28,2167.845,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,フェアリー,きあいのタスキ,かそく,ルミナコリジョン,リフレクター,バトンタッチ,まもる
116,4,28,2167.845,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,くろいメガネ,そうだいしょう,ドゲザン,つるぎのまい,おいうち,テラバースト
117,4,28,2167.845,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,こだいかっせい,ムーンフォース,シャドーボール,サイコショック,はかいこうせん
118,4,28,2167.845,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん,おうごんのからだ,ゴールドラッシュ,シャドーボール,わるだくみ,サイコショック
119,4,28,2167.845,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,たべのこし,クォークチャージ,ドレインパンチ,かみなりパンチ,つるぎのまい,テラバースト
120,4,29,2167.012,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ,,,,,
121,4,29,2167.012,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,,,,,
122,4,29,2167.012,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,,,,,
123,4,29,2167.012,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,ブーストエナジー,,,,,
124,4,29,2167.012,キョジオーン,0934-00,キョジオーン,,いわ,,一般,フェアリー,オボンのみ,,,,,
125,4,29,2167.012,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,きあいのタスキ,,,,,
126,4,32,2164.048,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,マルチスケイル,アンコール,ほのおのうず,じしん,はねやすめ
127,4,32,2164.048,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,ねつこうかん,きょけんとつげき,こおりのつぶて,じしん,つららばり
128,4,32,2164.048,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,こだいかっせい,ムーンフォース,シャドーボール,マジカルフレイム,ほろびのうた
129,4,32,2164.048,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,てんねん,ウェーブタックル,じわれ,ねむる,ねごと
130,4,32,2164.048,ドオー,0980-00,ドオー,,どく,じめん,一般,みず,オボンのみ,ちょすい,じしん,どくどく,どくびし,じこさいせい
131,4,32,2164.048,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,そうだいしょう,ドゲザン,アイアンヘッド,つるぎのまい,ふいうち
132,4,33,2163.623,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,みず,こだわりメガネ,がんじょう,ほうでん,ラスターカノン,テラバースト,ボルトチェンジ
133,4,33,2163.623,ドータクン,0437-00,ドータクン,,はがね,エスパー,一般,みず,ゴツゴツメット,ふゆう,ジャイロボール,じしん,さいみんじゅつ,トリックルーム
134,4,33,2163.623,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,そうだいしょう,ドゲザン,けたぐり,ふいうち,つるぎのまい
135,4,33,2163.623,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,ブーストエナジー,クォークチャージ,じしん,はたきおとす,がむしゃら,みがわり
136,4,33,2163.623,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ドラゴン,じゃくてんほけん,おうごんのからだ,たたりめ,ゴールドラッシュ,でんじは,じこさいせい
137,4,33,2163.623,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ノーマル,いのちのたま,テクニシャン,バレットパンチ,でんこうせっか,インファイト,つるぎのまい
138,4,35,2160.744,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,,,,,
139,4,35,2160.744,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ,,,,,
140,4,35,2160.744,イルカマン(ナイーブ),0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,とつげきチョッキ,,,,,
141,4,35,2160.744,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,こだわりスカーフ,,,,,
142,4,35,2160.744,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりメガネ,,,,,
143,4,35,2160.744,ドオー,0980-00,ドオー,,どく,じめん,一般,みず,たべのこし,,,,,
144,4,37,2158.166,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,オボンのみ,,,,,
145,4,37,2158.166,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,とつげきチョッキ,,,,,
146,4,37,2158.166,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし,,,,,
147,4,37,2158.166,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,いのちのたま,,,,,
148,4,37,2158.166,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,,,,,
149,4,37,2158.166,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,,,,,
150,4,38,2155.977,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,たべのこし,,,,,
151,4,38,2155.977,オリーヴァ,0930-00,オリーヴァ,,くさ,ノーマル,一般,どく,とつげきチョッキ,,,,,
152,4,38,2155.977,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット,,,,,
153,4,38,2155.977,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりスカーフ,,,,,
154,4,38,2155.977,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,いのちのたま,,,,,
155,4,38,2155.977,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,じめん,きあいのタスキ,,,,,
156,4,39,2155.809,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,ねつこうかん,つららばり,きょけんとつげき,こおりのつぶて,じしん
157,4,39,2155.809,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,きあいのタスキ,こだいかっせい,ムーンフォース,シャドーボール,ほろびのうた,ちょうはつ
158,4,39,2155.809,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,きよめのしお,しおづけ,じしん,てっぺき,じこさいせい
159,4,39,2155.809,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,マルチスケイル,ドラゴンテール,じしん,みがわり,はねやすめ
160,4,39,2155.809,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ほのお,こだわりメガネ,クォークチャージ,ほのおのまい,ヘドロウェーブ,エナジーボール,オーバーヒート
161,4,39,2155.809,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,ロゼルのみ,まけんき,ふんどのこぶし,ドレインパンチ,ステルスロック,いのちがけ
162,4,40,2155.735,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ほのお,ブーストエナジー,,,,,
163,4,40,2155.735,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ,,,,,
164,4,40,2155.735,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,,,,,
165,4,40,2155.735,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりスカーフ,,,,,
166,4,40,2155.735,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,,,,,
167,4,40,2155.735,バンバドロ,0750-00,バンバドロ,,じめん,,一般,はがね,オボンのみ,,,,,
168,4,41,2155.724,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,,,,,
