,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item
30,15,6,2213.844,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
31,15,6,2213.844,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
32,15,6,2213.844,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
33,15,6,2213.844,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
34,15,6,2213.844,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
35,15,6,2213.844,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
36,15,7,2213.722,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,こおり,だっしゅつパック
37,15,7,2213.722,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,おんみつマント
38,15,7,2213.722,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
39,15,7,2213.722,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,きあいのタスキ
40,15,7,2213.722,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
41,15,7,2213.722,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ
42,15,8,2210.637,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし
43,15,8,2210.637,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ
44,15,8,2210.637,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,とつげきチョッキ
45,15,8,2210.637,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,おんみつマント
46,15,8,2210.637,オーガポン(みどり),1017-00,オーガポン,みどりのめん,くさ,,準伝説,くさ,ゴツゴツメット
47,15,8,2210.637,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
48,15,10,2207.584,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,どく,たべのこし
49,15,10,2207.584,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
50,15,10,2207.584,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
51,15,10,2207.584,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
52,15,10,2207.584,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
53,15,10,2207.584,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
54,15,12,2205.579,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし
55,15,12,2205.579,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
56,15,12,2205.579,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
57,15,12,2205.579,オーガポン(いど),1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
58,15,12,2205.579,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー
59,15,12,2205.579,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ひこう,きあいのタスキ
60,15,16,2187.345,ママンボウ,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ
61,15,16,2187.345,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
62,15,16,2187.345,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,こだわりメガネ
63,15,16,2187.345,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,こだわりスカーフ
64,15,16,2187.345,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,ジャポのみ
65,15,16,2187.345,エルフーン,0547-00,エルフーン,,くさ,フェアリー,一般,はがね,ゴツゴツメット
66,15,19,2182.733,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし
67,15,19,2182.733,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット
68,15,19,2182.733,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しんぴのしずく
69,15,19,2182.733,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ
70,15,19,2182.733,オーガポン(いしずえ),1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん
71,15,19,2182.733,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
72,15,24,2166.405,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
73,15,24,2166.405,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,みず,ラムのみ
74,15,24,2166.405,タケルライコ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,はがね,じゃくてんほけん
75,15,24,2166.405,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
76,15,24,2166.405,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,オボンのみ
77,15,24,2166.405,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー
78,15,26,2161.514,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
79,15,26,2161.514,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
80,15,26,2161.514,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,どく,たべのこし
81,15,26,2161.514,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ジャポのみ
82,15,26,2161.514,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス
83,15,26,2161.514,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,ラムのみ
84,15,27,2161.241,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
85,15,27,2161.241,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ
86,15,27,2161.241,グライオン,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
87,15,27,2161.241,ママンボウ,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ
88,15,27,2161.241,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
89,15,27,2161.241,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
90,15,32,2155.686,ウガツホムラ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,ほのお,もくたん
91,15,32,2155.686,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,クリアチャーム
92,15,32,2155.686,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,おんみつマント
93,15,32,2155.686,オーガポン(いど),1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
94,15,32,2155.686,エルフーン,0547-00,エルフーン,,くさ,フェアリー,一般,ゴースト,あついいわ
95,15,32,2155.686,ゴチルゼル,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ
96,15,36,2152.378,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
97,15,36,2152.378,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,どく,たべのこし
98,15,36,2152.378,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
99,15,36,2152.378,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ
100,15,36,2152.378,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
101,15,36,2152.378,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ
102,15,37,2152.134,オーガポン(いしずえ),1017-03,オーガポン,いしずえのめん,くさ,いわ,準伝説,いわ,いしずえのめん
103,15,37,2152.134,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし
104,15,37,2152.134,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
105,15,37,2152.134,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ
106,15,37,2152.134,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
107,15,37,2152.134,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しんぴのしずく
108,15,40,2148.458,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ラムのみ
109,15,40,2148.458,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しんぴのしずく
110,15,40,2148.458,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし
111,15,40,2148.458,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
112,15,40,2148.458,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,クリアチャーム
113,15,40,2148.458,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,イトケのみ
114,15,43,2145.367,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
115,15,43,2145.367,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,じめん,きあいのタスキ
116,15,43,2145.367,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ほのお,オボンのみ
117,15,43,2145.367,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ
118,15,43,2145.367,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,グラスシード
119,15,43,2145.367,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,おんみつマント
120,15,44,2142.253,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,でんき,きあいのタスキ
121,15,44,2142.253,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,とつげきチョッキ
122,15,44,2142.253,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー
123,15,44,2142.253,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,おんみつマント
124,15,44,2142.253,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
125,15,44,2142.253,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,フェアリー,たべのこし
126,15,45,2141.695,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント
127,15,45,2141.695,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,ブーストエナジー
128,15,45,2141.695,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
129,15,45,2141.695,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ひこう,オボンのみ
130,15,45,2141.695,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,こおり,きあいのタスキ
131,15,45,2141.695,タケルライコ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,フェアリー,たべのこし
132,15,46,2140.643,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
133,15,46,2140.643,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
134,15,46,2140.643,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
135,15,46,2140.643,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,とつげきチョッキ
136,15,46,2140.643,モロバレル,0591-00,モロバレル,,くさ,どく,一般,ほのお,だっしゅつパック
137,15,46,2140.643,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
138,15,47,2140.258,コータス,0324-00,コータス,,ほのお,,一般,ひこう,だっしゅつパック
139,15,47,2140.258,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー
140,15,47,2140.258,ウガツホムラ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,ほのお,こだわりハチマキ
141,15,47,2140.258,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,どく,たべのこし
142,15,47,2140.258,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
143,15,47,2140.258,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,イバンのみ
144,15,48,2140.195,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
145,15,48,2140.195,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ
146,15,48,2140.195,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
147,15,48,2140.195,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,あく,きあいのタスキ
148,15,48,2140.195,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,ノーマル,オボンのみ
149,15,48,2140.195,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,くさ,ブーストエナジー
150,15,49,2138.992,アシレーヌ,0730-00,アシレーヌ,,みず,フェアリー,一般,ほのお,とつげきチョッキ
151,15,49,2138.992,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
152,15,49,2138.992,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ
153,15,49,2138.992,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
154,15,49,2138.992,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ
155,15,49,2138.992,モロバレル,0591-00,モロバレル,,くさ,どく,一般,ほのお,だっしゅつパック
156,15,50,2136.831,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,クリアチャーム
157,15,50,2136.831,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー
158,15,50,2136.831,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,どく,オボンのみ
159,15,50,2136.831,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
160,15,50,2136.831,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,ジャポのみ
161,15,50,2136.831,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,とつげきチョッキ
162,15,51,2136.332,ハッサム,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット
163,15,51,2136.332,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
164,15,51,2136.332,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,オボンのみ
165,15,51,2136.332,オーガポン(いど),1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
166,15,51,2136.332,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,ブーストエナジー
167,15,51,2136.332,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,こおり,とつげきチョッキ
168,15,52,2135.61,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー
169,15,52,2135.61,ドーブル,0235-00,ドーブル,,ノーマル,,一般,みず,きあいのタスキ
170,15,52,2135.61,ラティアス,0380-00,ラティアス,,ドラゴン,エスパー,準伝説,はがね,ラムのみ
171,15,52,2135.61,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし
172,15,52,2135.61,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
173,15,52,2135.61,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,ロゼルのみ
174,15,53,2135.38,ブラッキー,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし
175,15,53,2135.38,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,いかさまダイス
176,15,53,2135.38,オーガポン(いど),1017-01,オーガポン,いどのめん,くさ,みず,準伝説,みず,いどのめん
177,15,53,2135.38,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,ふうせん
178,15,53,2135.38,テツノカシラ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,くさ,オボンのみ
179,15,53,2135.38,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
180,15,54,2135.138,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,じゃくてんほけん
181,15,54,2135.138,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
182,15,54,2135.138,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,とつげきチョッキ
183,15,54,2135.138,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
184,15,54,2135.138,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,どく,オボンのみ
185,15,54,2135.138,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,こおり,パワフルハーブ
186,15,56,2134.598,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,どく,とつげきチョッキ
187,15,56,2134.598,ポリゴン２,0233-00,ポリゴン２,,ノーマル,,一般,ゴースト,しんかのきせき
188,15,56,2134.598,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
189,15,56,2134.598,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ
190,15,56,2134.598,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ゴースト,ブーストエナジー
191,15,56,2134.598,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ひこう,たべのこし
192,15,57,2134.593,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス
193,15,57,2134.593,キラフロル,0970-00,キラフロル,,いわ,どく,一般,くさ,パワフルハーブ
194,15,57,2134.593,オーガポン(かまど),1017-02,オーガポン,かまどのめん,くさ,ほのお,準伝説,ほのお,かまどのめん
195,15,57,2134.593,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,ブーストエナジー
196,15,57,2134.593,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,ウイのみ
197,15,57,2134.593,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
198,15,58,2134.208,ラグラージ,0260-00,ラグラージ,,みず,じめん,一般,ほのお,たべのこし
199,15,58,2134.208,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー
200,15,58,2134.208,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,こだわりメガネ
201,15,58,2134.208,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
202,15,58,2134.208,キュウコン(アローラ),0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ゴツゴツメット
203,15,58,2134.208,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ひこう,あおぞらプレート
204,15,60,2132.835,キラフロル,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ
205,15,60,2132.835,イダイトウ(オス),0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ノーマル,ひかりのこな
206,15,60,2132.835,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,パワフルハーブ
207,15,60,2132.835,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,オボンのみ
208,15,60,2132.835,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
209,15,60,2132.835,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,とつげきチョッキ
210,15,61,2132.723,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ
211,15,61,2132.723,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,たべのこし
212,15,61,2132.723,ママンボウ,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ
213,15,61,2132.723,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,あつぞこブーツ
214,15,61,2132.723,カミツオロチ,1019-00,カミツオロチ,,くさ,ドラゴン,一般,フェアリー,だっしゅつパック
215,15,61,2132.723,グライオン,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
216,15,62,2132.368,キョジオーン,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
217,15,62,2132.368,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ
218,15,62,2132.368,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,でんき,パンチグローブ
219,15,62,2132.368,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
220,15,62,2132.368,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
221,15,62,2132.368,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ
222,15,63,2132.364,ウガツホムラ,1020-00,ウガツホムラ,,ほのお,ドラゴン,準伝説,みず,ラムのみ
223,15,63,2132.364,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,オボンのみ
224,15,63,2132.364,スイクン,0245-00,スイクン,,みず,,準伝説,フェアリー,ゴツゴツメット
225,15,63,2132.364,テツノカシラ,1023-00,テツノカシラ,,はがね,エスパー,準伝説,ステラ,おんみつマント
226,15,63,2132.364,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,ブーストエナジー
227,15,63,2132.364,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,くさ,きあいのタスキ
