,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item
42,35,21,2036.992,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ
43,35,21,2036.992,アルセウス,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ほのお,メンタルハーブ
44,35,21,2036.992,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
45,35,21,2036.992,キョジオーン,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし
46,35,21,2036.992,キラフロル,0970-00,キラフロル,,いわ,どく,一般,フェアリー,レッドカード
47,35,21,2036.992,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット
48,35,22,2036.038,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ドラゴン,こだわりメガネ
49,35,22,2036.038,アルセウス,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート
50,35,22,2036.038,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ
51,35,22,2036.038,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ
52,35,22,2036.038,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット
53,35,22,2036.038,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
54,35,25,2032.123,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,もののけプレート
55,35,25,2032.123,アルセウス,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート
56,35,25,2032.123,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし
57,35,25,2032.123,ドオー,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ
58,35,25,2032.123,グライオン,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
59,35,25,2032.123,メタモン,0132-00,メタモン,,ノーマル,,一般,ノーマル,きあいのタスキ
60,35,26,2031.134,ルナアーラ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,みず,ゴツゴツメット
61,35,26,2031.134,マタドガス(ガラル),0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,ノーマル,たべのこし
62,35,26,2031.134,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
63,35,26,2031.134,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ
64,35,26,2031.134,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
65,35,26,2031.134,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,つららのプレート
66,35,27,2030.733,テラパゴス(ノーマル),1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,ゴツゴツメット
67,35,27,2030.733,アルセウス,0493-04,アルセウス,じめんタイプ,じめん,,幻,みず,だいちのプレート
68,35,27,2030.733,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
69,35,27,2030.733,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,おんみつマント
70,35,27,2030.733,キョジオーン,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
71,35,27,2030.733,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー
72,35,32,2021.741,バドレックス(はくば),0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ノーマル,いかさまダイス
73,35,32,2021.741,ムゲンダイナ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,こだわりメガネ
74,35,32,2021.741,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし
75,35,32,2021.741,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
76,35,32,2021.741,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ステラ,いのちのたま
77,35,32,2021.741,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,こだわりスカーフ
78,35,33,2020.839,ムゲンダイナ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,フェアリー,たべのこし
79,35,33,2020.839,ホウオウ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,あく,とつげきチョッキ
80,35,33,2020.839,グライオン,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
81,35,33,2020.839,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット
82,35,33,2020.839,ドオー,0980-00,ドオー,,どく,じめん,一般,フェアリー,くろいヘドロ
83,35,33,2020.839,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,おんみつマント
84,35,35,2020.628,ルカリオ,0448-00,ルカリオ,,かくとう,はがね,一般,ノーマル,いのちのたま
85,35,35,2020.628,ハッサム,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ
86,35,35,2020.628,カビゴン,0143-00,カビゴン,,ノーマル,,一般,フェアリー,たべのこし
87,35,35,2020.628,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ
88,35,35,2020.628,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ゴースト,こだわりメガネ
89,35,35,2020.628,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット
90,35,37,2020.286,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,でんき,いのちのたま
91,35,37,2020.286,ルナアーラ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ
92,35,37,2020.286,グライオン,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま
93,35,37,2020.286,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし
94,35,37,2020.286,ドオー,0980-00,ドオー,,どく,じめん,一般,ノーマル,くろいヘドロ
95,35,37,2020.286,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
96,35,38,2019.981,アルセウス,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ほのお,ラムのみ
97,35,38,2019.981,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス
98,35,38,2019.981,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,あく,きあいのタスキ
99,35,38,2019.981,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット
100,35,38,2019.981,ソウブレイズ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,じめん,ふうせん
101,35,38,2019.981,グライオン,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま
102,35,40,2018.024,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ
103,35,40,2018.024,アルセウス,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,メンタルハーブ
104,35,40,2018.024,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ
105,35,40,2018.024,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし
106,35,40,2018.024,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,ゴツゴツメット
107,35,40,2018.024,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,あく,とつげきチョッキ
108,35,41,2017.818,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ
109,35,41,2017.818,ホウオウ,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,あく,こだわりスカーフ
110,35,41,2017.818,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ
111,35,41,2017.818,ドオー,0980-00,ドオー,,どく,じめん,一般,ノーマル,たべのこし
112,35,41,2017.818,ママンボウ,0594-00,ママンボウ,,みず,,一般,フェアリー,おんみつマント
113,35,41,2017.818,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ
114,35,44,2017.064,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ
115,35,44,2017.064,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,こだわりスカーフ
116,35,44,2017.064,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,とつげきチョッキ
117,35,44,2017.064,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
118,35,44,2017.064,フォレトス,0205-00,フォレトス,,むし,はがね,一般,ノーマル,ゴツゴツメット
119,35,44,2017.064,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,たべのこし
120,35,46,2016.302,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,でんき,くちたけん
121,35,46,2016.302,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,じめん,きあいのタスキ
122,35,46,2016.302,ベトベトン(アローラ),0089-01,ベトベトン,アローラのすがた,どく,あく,一般,ひこう,たべのこし
123,35,46,2016.302,メタモン,0132-00,メタモン,,ノーマル,,一般,ノーマル,せんせいのツメ
124,35,46,2016.302,アルセウス,0493-04,アルセウス,じめんタイプ,じめん,,幻,みず,だいちのプレート
125,35,46,2016.302,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス
126,35,48,2015.449,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ
127,35,48,2015.449,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,いのちのたま
128,35,48,2015.449,キラフロル,0970-00,キラフロル,,いわ,どく,一般,ノーマル,きあいのタスキ
129,35,48,2015.449,ドオー,0980-00,ドオー,,どく,じめん,一般,ノーマル,くろいヘドロ
130,35,48,2015.449,ルギア,0249-00,ルギア,,エスパー,ひこう,禁止伝説,どく,たべのこし
131,35,48,2015.449,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ
132,35,49,2015.4,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ
133,35,49,2015.4,アルセウス,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート
134,35,49,2015.4,テツノワダチ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ノーマル,ブーストエナジー
135,35,49,2015.4,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,メンタルハーブ
136,35,49,2015.4,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
137,35,49,2015.4,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,じめん,きあいのタスキ
138,35,51,2015.359,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス
139,35,51,2015.359,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,とつげきチョッキ
140,35,51,2015.359,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ
141,35,51,2015.359,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど
142,35,51,2015.359,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ
143,35,51,2015.359,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,ゴツゴツメット
144,35,54,2014.936,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ
145,35,54,2014.936,ルナアーラ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,どく,たべのこし
146,35,54,2014.936,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ
147,35,54,2014.936,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
148,35,54,2014.936,グライオン,0472-00,グライオン,,じめん,ひこう,一般,はがね,きあいのタスキ
149,35,54,2014.936,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
150,35,55,2014.607,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,きあいのタスキ
151,35,55,2014.607,アルセウス,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,ノーマル,シルクのスカーフ
152,35,55,2014.607,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,みず,こだわりハチマキ
153,35,55,2014.607,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,しずくプレート
154,35,55,2014.607,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,オボンのみ
155,35,55,2014.607,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット
156,35,56,2013.364,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりメガネ
157,35,56,2013.364,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,ノーマル,くちたけん
158,35,56,2013.364,ガオガエン,0727-00,ガオガエン,,ほのお,あく,一般,ノーマル,とつげきチョッキ
159,35,56,2013.364,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット
160,35,56,2013.364,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ
161,35,56,2013.364,キョジオーン,0934-00,キョジオーン,,いわ,,一般,くさ,たべのこし
162,35,58,2012.226,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,フェアリー,とつげきチョッキ
163,35,58,2012.226,アルセウス,0493-04,アルセウス,じめんタイプ,じめん,,幻,みず,だいちのプレート
164,35,58,2012.226,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど
165,35,58,2012.226,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,あつぞこブーツ
166,35,58,2012.226,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
167,35,58,2012.226,キラフロル,0970-00,キラフロル,,いわ,どく,一般,あく,ふうせん
168,35,59,2011.629,アルセウス,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート
169,35,59,2011.629,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,もののけプレート
170,35,59,2011.629,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,こわもてプレート
171,35,59,2011.629,ガチグマ(アカツキ),0901-01,ガチグマ,アカツキ,じめん,ノーマル,一般,フェアリー,とつげきチョッキ
172,35,59,2011.629,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし
173,35,59,2011.629,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ
174,35,60,2011.531,キラフロル,0970-00,キラフロル,,いわ,どく,一般,はがね,レッドカード
175,35,60,2011.531,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,フェアリー,きあいのタスキ
176,35,60,2011.531,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,はがね,ゴツゴツメット
177,35,60,2011.531,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,はがね,オボンのみ
178,35,60,2011.531,ルギア,0249-00,ルギア,,エスパー,ひこう,禁止伝説,でんき,たべのこし
179,35,60,2011.531,アルセウス,0493-10,アルセウス,みずタイプ,みず,,幻,ノーマル,しずくプレート
180,35,62,2011.488,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ドラゴン,いかさまダイス
181,35,62,2011.488,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,でんき,くちたけん
182,35,62,2011.488,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ
183,35,62,2011.488,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ
184,35,62,2011.488,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ
185,35,62,2011.488,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,じめん,たべのこし
186,35,64,2009.845,メロエッタ(ボイス),0648-00,メロエッタ,ボイスフォルム,ノーマル,エスパー,幻,どく,とつげきチョッキ
187,35,64,2009.845,ドオー,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ
188,35,64,2009.845,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,フェアリー,こだわりスカーフ
189,35,64,2009.845,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
190,35,64,2009.845,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
191,35,64,2009.845,グライオン,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま
192,35,66,2009.199,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ
193,35,66,2009.199,アルセウス,0493-12,アルセウス,でんきタイプ,でんき,,幻,ノーマル,いかずちプレート
194,35,66,2009.199,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット
195,35,66,2009.199,ガオガエン,0727-00,ガオガエン,,ほのお,あく,一般,フェアリー,とつげきチョッキ
196,35,66,2009.199,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
197,35,66,2009.199,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ
198,35,69,2009.042,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりスカーフ
199,35,69,2009.042,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,こだわりメガネ
200,35,69,2009.042,グライオン,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま
201,35,69,2009.042,ママンボウ,0594-00,ママンボウ,,みず,,一般,ノーマル,とつげきチョッキ
202,35,69,2009.042,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ノーマル,オボンのみ
203,35,69,2009.042,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,くさ,くろいメガネ
204,35,70,2008.74,コライドン,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス
205,35,70,2008.74,アルセウス,0493-17,アルセウス,フェアリータイプ,フェアリー,,幻,ノーマル,せいれいプレート
206,35,70,2008.74,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
207,35,70,2008.74,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,くさ,とつげきチョッキ
208,35,70,2008.74,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,じめん,たべのこし
209,35,70,2008.74,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ
210,35,72,2008.577,バドレックス(はくば),0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ノーマル,いかさまダイス
211,35,72,2008.577,カイオーガ,0382-00,カイオーガ,,みず,,禁止伝説,じめん,こだわりメガネ
212,35,72,2008.577,ブリジュラス,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ
213,35,72,2008.577,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
214,35,72,2008.577,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,ゴツゴツメット
215,35,72,2008.577,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,ほのお,かえんだま
216,35,79,2006.967,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,かくとう,きあいのタスキ
217,35,79,2006.967,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,ノーマル,くちたけん
218,35,79,2006.967,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ほのお,こわもてプレート
219,35,79,2006.967,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ
220,35,79,2006.967,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
221,35,79,2006.967,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,たべのこし
222,35,81,2006.467,ザシアン(けんのおう),0888-001,ザシアン,けんのおう,フェアリー,はがね,禁止伝説,ノーマル,くちたけん
223,35,81,2006.467,バドレックス(こくば),0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,いわ,きあいのタスキ
224,35,81,2006.467,ドオー,0980-00,ドオー,,どく,じめん,一般,あく,くろいヘドロ
225,35,81,2006.467,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
226,35,81,2006.467,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,こだわりハチマキ
227,35,81,2006.467,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント
228,35,82,2006.251,ミライドン,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりスカーフ
229,35,82,2006.251,バドレックス(はくば),0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし
230,35,82,2006.251,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ステラ,きあいのタスキ
