,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item
21,1,4,2399.255,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
22,1,4,2399.255,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
23,1,4,2399.255,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,おんみつマント
24,1,5,2393.488,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,オボンのみ
25,1,5,2393.488,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ
26,1,5,2393.488,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット
27,1,5,2393.488,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ
28,1,5,2393.488,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ
29,1,5,2393.488,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし
30,1,6,2390.94,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,でんきだま
31,1,6,2390.94,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット
32,1,6,2390.94,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,たべのこし
33,1,6,2390.94,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,ふうせん
34,1,6,2390.94,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ
35,1,6,2390.94,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,こおり,きあいのタスキ
36,1,7,2384.575,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,こだわりメガネ
37,1,7,2384.575,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,オボンのみ
38,1,7,2384.575,ドオー,0980-00,ドオー,,どく,じめん,一般,あく,おんみつマント
39,1,7,2384.575,キョジオーン,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし
40,1,7,2384.575,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,きあいのタスキ
41,1,7,2384.575,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,こおり,とつげきチョッキ
42,1,8,2376.65,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
43,1,8,2376.65,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりスカーフ
44,1,8,2376.65,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ
45,1,8,2376.65,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ
46,1,8,2376.65,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,メンタルハーブ
47,1,8,2376.65,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,たべのこし
48,1,10,2375.794,キョジオーン,0934-00,キョジオーン,,いわ,,一般,ひこう,おんみつマント
49,1,10,2375.794,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ
50,1,10,2375.794,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ
51,1,10,2375.794,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,いかさまダイス
52,1,10,2375.794,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,くさ,あつぞこブーツ
53,1,10,2375.794,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,たべのこし
54,1,11,2366.784,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,でんき,こだわりハチマキ
55,1,11,2366.784,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット
56,1,11,2366.784,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,たべのこし
57,1,11,2366.784,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ
58,1,11,2366.784,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,あく,こだわりメガネ
59,1,11,2366.784,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,こだわりスカーフ
60,1,12,2365.68,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりスカーフ
61,1,12,2365.68,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
62,1,12,2365.68,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,きあいのタスキ
63,1,12,2365.68,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,カムラのみ
64,1,12,2365.68,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,ほのお,こだわりメガネ
65,1,12,2365.68,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,ひこう,ゴツゴツメット
66,1,13,2362.004,カバルドン,0450-00,カバルドン,,じめん,,一般,くさ,オボンのみ
67,1,13,2362.004,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
68,1,13,2362.004,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,たべのこし
69,1,13,2362.004,イルカマン(ナイーブ),0964-00,イルカマン,ナイーブフォルム,みず,,一般,かくとう,こだわりハチマキ
70,1,13,2362.004,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,いのちのたま
71,1,13,2362.004,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
72,1,14,2357.865,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,こだわりハチマキ
73,1,14,2357.865,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ
74,1,14,2357.865,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,こだわりスカーフ
75,1,14,2357.865,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
76,1,14,2357.865,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,たべのこし
77,1,14,2357.865,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,あく,とつげきチョッキ
78,1,15,2356.926,ゲンガー,0094-00,ゲンガー,,ゴースト,どく,一般,フェアリー,きあいのタスキ
79,1,15,2356.926,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
80,1,15,2356.926,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
81,1,15,2356.926,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,じめん,オボンのみ
82,1,15,2356.926,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,でんきだま
83,1,15,2356.926,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,いのちのたま
84,1,16,2355.571,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いのちのたま
85,1,16,2355.571,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
86,1,16,2355.571,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ
87,1,16,2355.571,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ
88,1,16,2355.571,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,じめん,オボンのみ
89,1,16,2355.571,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,ひかりのこな
90,1,17,2355.399,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ
91,1,17,2355.399,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
92,1,17,2355.399,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,きあいのタスキ
93,1,17,2355.399,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりスカーフ
94,1,17,2355.399,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,たべのこし
95,1,17,2355.399,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,フェアリー,どくどくだま
96,1,18,2352.502,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ
97,1,18,2352.502,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ
98,1,18,2352.502,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,フェアリー,たべのこし
99,1,18,2352.502,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,オボンのみ
100,1,18,2352.502,グレンアルマ,0936-00,グレンアルマ,,ほのお,エスパー,一般,ノーマル,きあいのタスキ
101,1,18,2352.502,サーナイト,0282-00,サーナイト,,エスパー,フェアリー,一般,フェアリー,こだわりスカーフ
102,1,20,2347.085,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ
103,1,20,2347.085,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりメガネ
104,1,20,2347.085,キョジオーン,0934-00,キョジオーン,,いわ,,一般,はがね,オボンのみ
105,1,20,2347.085,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
106,1,20,2347.085,メタモン,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ
107,1,20,2347.085,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ
108,1,21,2345.972,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,こだわりメガネ
109,1,21,2345.972,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ
110,1,21,2345.972,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし
111,1,21,2345.972,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
112,1,21,2345.972,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,おんみつマント
113,1,21,2345.972,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ
114,1,22,2345.704,カバルドン,0450-00,カバルドン,,じめん,,一般,ほのお,ラムのみ
115,1,22,2345.704,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,とつげきチョッキ
116,1,22,2345.704,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いのちのたま
117,1,22,2345.704,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,フェアリー,こだわりメガネ
118,1,22,2345.704,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,のろいのおふだ
119,1,22,2345.704,パーモット,0923-00,パーモット,,でんき,かくとう,一般,かくとう,きあいのタスキ
120,1,23,2345.448,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ
121,1,23,2345.448,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりメガネ
122,1,23,2345.448,キョジオーン,0934-00,キョジオーン,,いわ,,一般,はがね,オボンのみ
123,1,23,2345.448,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし
124,1,23,2345.448,メタモン,0132-00,メタモン,,ノーマル,,一般,フェアリー,こだわりスカーフ
125,1,23,2345.448,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ
126,1,25,2342.3,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ノーマル,たべのこし
127,1,25,2342.3,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ
128,1,25,2342.3,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりスカーフ
129,1,25,2342.3,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット
130,1,25,2342.3,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ひこう,でんきだま
131,1,25,2342.3,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん
132,1,27,2340.587,ブラッキー,0197-00,ブラッキー,,あく,,一般,ノーマル,たべのこし
133,1,27,2340.587,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,いのちのたま
134,1,27,2340.587,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,おんみつマント
135,1,27,2340.587,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,とつげきチョッキ
136,1,27,2340.587,デカヌチャン,0959-00,デカヌチャン,,フェアリー,はがね,一般,フェアリー,ふうせん
137,1,27,2340.587,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,ほのお,こだわりメガネ
138,1,29,2337.68,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
139,1,29,2337.68,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,かくとう,きあいのタスキ
140,1,29,2337.68,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット
141,1,29,2337.68,ハピナス,0242-00,ハピナス,,ノーマル,,一般,でんき,どくバリ
142,1,29,2337.68,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
143,1,29,2337.68,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ
144,1,30,2336.947,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いかさまダイス
145,1,30,2336.947,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,ゴツゴツメット
146,1,30,2336.947,ヒートロトム,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,あく,とつげきチョッキ
147,1,30,2336.947,ニンフィア,0700-00,ニンフィア,,フェアリー,,一般,ほのお,たべのこし
148,1,30,2336.947,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,こだわりハチマキ
149,1,30,2336.947,カバルドン,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ
150,1,31,2336.287,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,シルクのスカーフ
151,1,31,2336.287,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,たつじんのおび
152,1,31,2336.287,ゲンガー,0094-00,ゲンガー,,ゴースト,どく,一般,くさ,きあいのタスキ
153,1,31,2336.287,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
154,1,31,2336.287,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス
155,1,31,2336.287,バンバドロ,0750-00,バンバドロ,,じめん,,一般,はがね,オボンのみ
156,1,32,2336.269,カバルドン,0450-00,カバルドン,,じめん,,一般,フェアリー,オボンのみ
157,1,32,2336.269,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
158,1,32,2336.269,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット
159,1,32,2336.269,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ
160,1,32,2336.269,デカヌチャン,0959-00,デカヌチャン,,フェアリー,はがね,一般,ノーマル,ふうせん
161,1,32,2336.269,ケンタロス(ウォーター),0128-03,ケンタロス,パルデアのすがた・ウォーター種,かくとう,みず,一般,かくとう,とつげきチョッキ
162,1,33,2335.941,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ノーマル,きあいのタスキ
163,1,33,2335.941,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
164,1,33,2335.941,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
165,1,33,2335.941,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
166,1,33,2335.941,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,かくとう,ゴツゴツメット
167,1,33,2335.941,トリトドン,0423-00,トリトドン,にしのうみ,みず,じめん,一般,フェアリー,おんみつマント
168,1,34,2333.349,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりスカーフ
169,1,34,2333.349,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット
170,1,34,2333.349,ゲンガー,0094-00,ゲンガー,,ゴースト,どく,一般,ノーマル,きあいのタスキ
171,1,34,2333.349,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,おんみつマント
172,1,34,2333.349,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ
173,1,34,2333.349,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,はがね,ヨプのみ
174,1,36,2329.922,カバルドン,0450-00,カバルドン,,じめん,,一般,くさ,ゴツゴツメット
175,1,36,2329.922,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ
176,1,36,2329.922,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,たべのこし
177,1,36,2329.922,マリルリ,0184-00,マリルリ,,みず,フェアリー,一般,みず,オボンのみ
178,1,36,2329.922,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,こだわりメガネ
179,1,36,2329.922,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,くさ,もくたん
180,1,37,2328.883,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,フェアリー,とけないこおり
181,1,37,2328.883,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,ゴースト,たべのこし
182,1,37,2328.883,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
183,1,37,2328.883,ニンフィア,0700-00,ニンフィア,,フェアリー,,一般,ほのお,こだわりメガネ
184,1,37,2328.883,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,ゴツゴツメット
185,1,37,2328.883,ドオー,0980-00,ドオー,,どく,じめん,一般,ひこう,くろいヘドロ
186,1,38,2328.307,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ
187,1,38,2328.307,ブラッキー,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし
188,1,38,2328.307,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,ノーマル,こだわりメガネ
189,1,38,2328.307,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ラムのみ
190,1,38,2328.307,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ
191,1,38,2328.307,デカヌチャン,0959-00,デカヌチャン,,フェアリー,はがね,一般,ひこう,ふうせん
192,1,41,2327.112,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,メンタルハーブ
193,1,41,2327.112,モロバレル,0591-00,モロバレル,,くさ,どく,一般,フェアリー,とつげきチョッキ
194,1,41,2327.112,ラッキー,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき
195,1,41,2327.112,クレベース,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ
196,1,41,2327.112,ドオー,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ
197,1,41,2327.112,キョジオーン,0934-00,キョジオーン,,いわ,,一般,ひこう,たべのこし
198,1,43,2326.308,ブラッキー,0197-00,ブラッキー,,あく,,一般,どく,たべのこし
199,1,43,2326.308,デカヌチャン,0959-00,デカヌチャン,,フェアリー,はがね,一般,でんき,たつじんのおび
200,1,43,2326.308,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,ラムのみ
201,1,43,2326.308,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,こだわりスカーフ
202,1,43,2326.308,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,じめん,きあいのタスキ
203,1,43,2326.308,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりメガネ
204,1,44,2322.854,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,オボンのみ
205,1,44,2322.854,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
206,1,44,2322.854,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,きあいのタスキ
207,1,44,2322.854,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
208,1,44,2322.854,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ
209,1,44,2322.854,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,くさ,たべのこし
210,1,47,2321.553,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,とつげきチョッキ
211,1,47,2321.553,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,あく,いのちのたま
212,1,47,2321.553,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
213,1,47,2321.553,カットロトム,0479-05,ロトム,カットロトム,でんき,くさ,一般,かくとう,おんみつマント
214,1,47,2321.553,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりメガネ
215,1,47,2321.553,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,きあいのタスキ
216,1,48,2321.322,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,ひこう,メンタルハーブ
217,1,48,2321.322,ドオー,0980-00,ドオー,,どく,じめん,一般,くさ,おんみつマント
218,1,48,2321.322,クレベース,0713-00,クレベース,,こおり,,一般,かくとう,あつぞこブーツ
219,1,48,2321.322,ラウドボーン,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,ふうせん
220,1,48,2321.322,キョジオーン,0934-00,キョジオーン,,いわ,,一般,はがね,たべのこし
221,1,48,2321.322,ハピナス,0242-00,ハピナス,,ノーマル,,一般,あく,バンジのみ
222,1,49,2320.542,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス
223,1,49,2320.542,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,きあいのタスキ
224,1,49,2320.542,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
225,1,49,2320.542,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ
226,1,49,2320.542,ノココッチ,0982-00,ノココッチ,ふたふしフォルム,ノーマル,,一般,じめん,オボンのみ
227,1,49,2320.542,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,たべのこし
228,1,51,2319.624,ゲンガー,0094-00,ゲンガー,,ゴースト,どく,一般,ノーマル,きあいのタスキ
229,1,51,2319.624,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,フェアリー,こだわりハチマキ
230,1,51,2319.624,キョジオーン,0934-00,キョジオーン,,いわ,,一般,ひこう,たべのこし
231,1,51,2319.624,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,こだわりスカーフ
232,1,51,2319.624,ドオー,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ
233,1,51,2319.624,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ
234,1,52,2319.013,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス
235,1,52,2319.013,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,きあいのタスキ
236,1,52,2319.013,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
237,1,52,2319.013,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,とつげきチョッキ
238,1,52,2319.013,ノココッチ,0982-00,ノココッチ,ふたふしフォルム,ノーマル,,一般,じめん,オボンのみ
239,1,52,2319.013,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,フェアリー,たべのこし
240,1,53,2318.783,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,こだわりメガネ
241,1,53,2318.783,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,はがね,いかさまダイス
