,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item
49,3,13,2232.639,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント
50,3,13,2232.639,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット
51,3,13,2232.639,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ
52,3,13,2232.639,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,こだわりメガネ
53,3,13,2232.639,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,こだわりスカーフ
54,3,14,2228.933,マリルリ,0184-00,マリルリ,,みず,フェアリー,一般,くさ,たべのこし
55,3,14,2228.933,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
56,3,14,2228.933,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,はがね,こだわりスカーフ
57,3,14,2228.933,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,とつげきチョッキ
58,3,14,2228.933,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
59,3,14,2228.933,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,きあいのタスキ
60,3,17,2218.029,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ
61,3,17,2218.029,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
62,3,17,2218.029,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,たべのこし
63,3,17,2218.029,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,ブーストエナジー
64,3,17,2218.029,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
65,3,17,2218.029,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ
66,3,18,2217.954,ウインディ,0059-00,ウインディ,,ほのお,,一般,ノーマル,あつぞこブーツ
67,3,18,2217.954,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー
68,3,18,2217.954,カバルドン,0450-00,カバルドン,,じめん,,一般,じめん,オボンのみ
69,3,18,2217.954,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,フェアリー,おんみつマント
70,3,18,2217.954,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
71,3,18,2217.954,イルカマン(ナイーブ),0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,たべのこし
72,3,19,2216.015,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー
73,3,19,2216.015,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,たべのこし
74,3,19,2216.015,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,カムラのみ
75,3,19,2216.015,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
76,3,19,2216.015,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,フェアリー,とつげきチョッキ
77,3,19,2216.015,カバルドン,0450-00,カバルドン,,じめん,,一般,くさ,オボンのみ
78,3,20,2214.588,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー
79,3,20,2214.588,カバルドン,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ
80,3,20,2214.588,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
81,3,20,2214.588,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,こだわりメガネ
82,3,20,2214.588,ルカリオ,0448-00,ルカリオ,,かくとう,はがね,一般,はがね,きあいのタスキ
83,3,20,2214.588,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,いのちのたま
84,3,21,2214.114,カバルドン,0450-00,カバルドン,,じめん,,一般,どく,きあいのタスキ
85,3,21,2214.114,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー
86,3,21,2214.114,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
87,3,21,2214.114,マリルリ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,たべのこし
88,3,21,2214.114,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,オボンのみ
89,3,21,2214.114,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
90,3,23,2213.25,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ
91,3,23,2213.25,ハッサム,0212-00,ハッサム,,むし,はがね,一般,みず,ゴツゴツメット
92,3,23,2213.25,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
93,3,23,2213.25,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ
94,3,23,2213.25,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ
95,3,23,2213.25,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,じめん,ブーストエナジー
96,3,24,2212.922,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,ドラゴン,こだわりハチマキ
97,3,24,2212.922,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット
98,3,24,2212.922,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
99,3,24,2212.922,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,みず,オボンのみ
100,3,24,2212.922,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー
101,3,24,2212.922,イルカマン(ナイーブ),0964-00,イルカマン,ナイーブフォルム,みず,,一般,フェアリー,たべのこし
102,3,26,2212.297,カバルドン,0450-00,カバルドン,,じめん,,一般,くさ,オボンのみ
103,3,26,2212.297,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
104,3,26,2212.297,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ
105,3,26,2212.297,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
106,3,26,2212.297,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ
107,3,26,2212.297,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
108,3,27,2211.309,カバルドン,0450-00,カバルドン,,じめん,,一般,くさ,たべのこし
109,3,27,2211.309,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,どく,おんみつマント
110,3,27,2211.309,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット
111,3,27,2211.309,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ
112,3,27,2211.309,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,フェアリー,とつげきチョッキ
113,3,27,2211.309,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ
114,3,29,2210.789,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
115,3,29,2210.789,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,じめん,こだわりスカーフ
116,3,29,2210.789,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ
117,3,29,2210.789,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,こだわりハチマキ
118,3,29,2210.789,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,あく,たべのこし
119,3,29,2210.789,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット
120,3,31,2208.561,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりスカーフ
121,3,31,2208.561,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,いのちのたま
122,3,31,2208.561,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ
123,3,31,2208.561,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,くさ,おんみつマント
124,3,31,2208.561,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,きあいのタスキ
125,3,31,2208.561,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
126,3,32,2208.442,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ
127,3,32,2208.442,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ
128,3,32,2208.442,マリルリ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,たべのこし
129,3,32,2208.442,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,どく,とつげきチョッキ
130,3,32,2208.442,ハッサム,0212-00,ハッサム,,むし,はがね,一般,はがね,フィラのみ
131,3,32,2208.442,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりスカーフ
132,3,33,2207.223,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ
133,3,33,2207.223,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
134,3,33,2207.223,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,あく,おんみつマント
135,3,33,2207.223,ドオー,0980-00,ドオー,,どく,じめん,一般,みず,オボンのみ
136,3,33,2207.223,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,ほのお,たべのこし
137,3,33,2207.223,デカヌチャン,0959-00,デカヌチャン,,フェアリー,はがね,一般,じめん,きあいのタスキ
138,3,34,2206.924,スナノケガワ,0989-00,スナノケガワ,,でんき,じめん,パラドックス,じめん,きあいのタスキ
139,3,34,2206.924,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,ゴツゴツメット
140,3,34,2206.924,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー
141,3,34,2206.924,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,いのちのたま
142,3,34,2206.924,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりスカーフ
143,3,34,2206.924,ミミズズ,0968-00,ミミズズ,,はがね,,一般,かくとう,オボンのみ
144,3,35,2205.689,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット
145,3,35,2205.689,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
146,3,35,2205.689,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ
147,3,35,2205.689,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,どく,オボンのみ
148,3,35,2205.689,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
149,3,35,2205.689,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
150,3,36,2205.339,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
151,3,36,2205.339,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット
152,3,36,2205.339,イルカマン(ナイーブ),0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,こだわりハチマキ
153,3,36,2205.339,キョジオーン,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし
154,3,36,2205.339,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,とつげきチョッキ
155,3,36,2205.339,ドオー,0980-00,ドオー,,どく,じめん,一般,あく,くろいヘドロ
156,3,37,2204.098,パーモット,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ
157,3,37,2204.098,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー
158,3,37,2204.098,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
159,3,37,2204.098,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,おんみつマント
160,3,37,2204.098,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ
161,3,37,2204.098,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,はがね,たべのこし
162,3,38,2204.053,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,こだわりハチマキ
163,3,38,2204.053,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,くさ,とつげきチョッキ
164,3,38,2204.053,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,じめん,たべのこし
165,3,38,2204.053,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりスカーフ
166,3,38,2204.053,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,じめん,おんみつマント
167,3,38,2204.053,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ
168,3,41,2200.922,カバルドン,0450-00,カバルドン,,じめん,,一般,みず,たべのこし
169,3,41,2200.922,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント
170,3,41,2200.922,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット
171,3,41,2200.922,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ
172,3,41,2200.922,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,こだわりメガネ
173,3,41,2200.922,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,こだわりスカーフ
174,3,43,2197.345,キョジオーン,0934-00,キョジオーン,,いわ,,一般,ゴースト,おんみつマント
175,3,43,2197.345,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,ほのお,いのちのたま
176,3,43,2197.345,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ
177,3,43,2197.345,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,きあいのタスキ
178,3,43,2197.345,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー
179,3,43,2197.345,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ
180,3,44,2192.001,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
181,3,44,2192.001,ハッサム,0212-00,ハッサム,,むし,はがね,一般,ほのお,オボンのみ
182,3,44,2192.001,テツノブジン,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,フェアリー,ラムのみ
183,3,44,2192.001,イルカマン(ナイーブ),0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,しんぴのしずく
184,3,44,2192.001,マスカーニャ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,こだわりスカーフ
185,3,44,2192.001,スナノケガワ,0989-00,スナノケガワ,,でんき,じめん,パラドックス,じめん,とつげきチョッキ
186,3,46,2185.541,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス
187,3,46,2185.541,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,ほのお,オボンのみ
188,3,46,2185.541,リングマ,0217-00,リングマ,,ノーマル,,一般,フェアリー,しんかのきせき
189,3,46,2185.541,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
190,3,46,2185.541,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,とつげきチョッキ
191,3,46,2185.541,ゲンガー,0094-00,ゲンガー,,ゴースト,どく,一般,ノーマル,きあいのタスキ
192,3,48,2184.757,サザンドラ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,こだわりメガネ
193,3,48,2184.757,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ
194,3,48,2184.757,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,あく,おんみつマント
195,3,48,2184.757,ドオー,0980-00,ドオー,,どく,じめん,一般,みず,オボンのみ
196,3,48,2184.757,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,ほのお,たべのこし
197,3,48,2184.757,デカヌチャン,0959-00,デカヌチャン,,フェアリー,はがね,一般,じめん,きあいのタスキ
198,3,50,2183.3,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,きあいのタスキ
199,3,50,2183.3,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま
200,3,50,2183.3,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,ほのお,オボンのみ
201,3,50,2183.3,ハリテヤマ,0297-00,ハリテヤマ,,かくとう,,一般,はがね,とつげきチョッキ
202,3,50,2183.3,ギャラドス,0130-00,ギャラドス,,みず,ひこう,一般,フェアリー,ゴツゴツメット
203,3,50,2183.3,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,こおり,こだわりハチマキ
204,3,51,2183.287,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,どく,きあいのタスキ
205,3,51,2183.287,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ
206,3,51,2183.287,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
207,3,51,2183.287,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,どく,オボンのみ
208,3,51,2183.287,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,ブーストエナジー
209,3,51,2183.287,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,フェアリー,たべのこし
210,3,52,2182.428,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ぼうじんゴーグル
211,3,52,2182.428,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
212,3,52,2182.428,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
213,3,52,2182.428,ジバコイル,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ
214,3,52,2182.428,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,どく,おんみつマント
215,3,52,2182.428,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,じめん,こだわりハチマキ
216,3,54,2181.529,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,たべのこし
217,3,54,2181.529,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,とつげきチョッキ
218,3,54,2181.529,クレベース,0713-00,クレベース,,こおり,,一般,かくとう,バンジのみ
219,3,54,2181.529,ミガルーサ,0976-00,ミガルーサ,,みず,エスパー,一般,みず,いのちのたま
220,3,54,2181.529,ゴーゴート,0673-00,ゴーゴート,,くさ,,一般,どく,おんみつマント
221,3,54,2181.529,キラフロル,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ
222,3,55,2181.413,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりスカーフ
223,3,55,2181.413,ハッサム,0212-00,ハッサム,,むし,はがね,一般,あく,とつげきチョッキ
224,3,55,2181.413,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ
225,3,55,2181.413,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,じめん,ブーストエナジー
226,3,55,2181.413,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,こだわりメガネ
227,3,55,2181.413,モロバレル,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック
228,3,56,2180.473,バンバドロ,0750-00,バンバドロ,,じめん,,一般,はがね,オボンのみ
229,3,56,2180.473,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,きあいのタスキ
230,3,56,2180.473,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,はがね,ブーストエナジー
231,3,56,2180.473,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん
232,3,56,2180.473,モロバレル,0591-00,モロバレル,,くさ,どく,一般,どく,くろいヘドロ
233,3,56,2180.473,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ
234,3,58,2180.04,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ
235,3,58,2180.04,サーナイト,0282-00,サーナイト,,エスパー,フェアリー,一般,ほのお,とつげきチョッキ
236,3,58,2180.04,コータス,0324-00,コータス,,ほのお,,一般,くさ,オボンのみ
237,3,58,2180.04,イダイナキバ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,かくとう,きあいのタスキ
238,3,58,2180.04,ハッサム,0212-00,ハッサム,,むし,はがね,一般,でんき,おんみつマント
239,3,58,2180.04,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー
240,3,59,2179.953,トドロクツキ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,はがね,こだわりハチマキ
